months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,gender,capital-gains,capital-loss,incident_severity,incident_city,damage_property,bodily_injuries,witnesses,police_reported,total_claim_amount,fraud,auto_year
328,48,521585,1000,1406.91,1,53300,0,1,1,1,1,2,1,71610,1,2004
228,42,342868,2000,1197.22,1,0,0,2,2,0,0,0,0,5070,1,2007
134,29,687698,2000,1413.14,0,35100,0,2,1,0,2,3,0,34650,0,2007
256,41,227811,2000,1415.74,0,48900,-62400,1,3,0,1,2,0,63400,1,2014
228,44,367455,1000,1583.91,1,66000,-46000,2,3,0,0,1,0,6500,0,2009
256,39,104594,1000,1351.1,0,0,0,1,3,0,0,2,0,64100,1,2003
137,34,413978,1000,1333.35,1,0,-77000,2,5,0,0,0,0,78650,0,2012
165,37,429027,1000,1137.03,1,0,0,3,1,0,2,2,1,51590,0,2015
27,33,485665,500,1442.99,0,0,0,3,3,0,1,1,1,27700,0,2012
212,42,636550,500,1315.68,1,0,-39300,3,6,0,2,1,0,42300,0,1996
235,42,543610,500,1253.12,0,38400,0,3,4,1,2,2,0,87010,0,2002
447,61,214618,2000,1137.16,0,0,-51000,1,5,1,1,2,1,114920,0,2006
60,23,842643,500,1215.36,1,0,0,3,4,1,1,0,0,56520,0,2000
121,34,626808,1000,936.61,0,52800,-32800,2,5,0,1,1,0,7280,0,2010
180,38,644081,2000,1301.13,0,41300,-55500,3,5,0,0,2,1,46200,1,2003
473,58,892874,2000,1131.4,0,55700,0,1,6,1,0,0,0,63120,1,1999
70,26,558938,1000,1199.44,1,63600,0,1,2,0,1,2,1,52110,0,2012
140,31,275265,500,708.64,1,53500,0,3,4,0,0,2,1,77880,0,2015
160,37,921202,500,1374.22,0,45500,-37800,3,7,1,1,0,0,72930,0,2015
196,39,143972,2000,1475.73,0,57000,-27300,1,1,0,2,0,0,60400,0,2014
460,62,183430,1000,1187.96,1,0,0,2,1,0,1,0,0,47160,0,2011
217,41,431876,2000,875.15,0,46700,0,3,3,0,1,2,0,37840,0,1996
370,55,285496,2000,972.18,1,72700,-68200,1,6,0,0,0,1,71520,1,2000
413,55,115399,2000,1268.79,1,0,-31000,3,4,0,2,2,0,98160,1,2011
237,40,736882,1000,883.31,1,0,-53500,2,2,0,1,3,0,77880,0,2005
8,35,699044,2000,1266.92,1,0,0,1,3,0,1,3,1,71500,1,2006
257,43,863236,2000,1322.1,1,0,-29200,2,3,1,1,3,1,9020,0,2005
202,34,608513,500,848.07,1,31000,-30200,2,7,1,2,1,0,5720,1,2003
224,40,914088,2000,1291.7,0,0,-55600,2,4,0,1,0,1,69840,0,2009
241,45,596785,2000,1104.5,0,0,0,2,7,0,2,2,0,91650,0,2011
64,25,908616,1000,954.16,1,53200,0,1,1,0,0,0,0,75600,0,2005
166,37,666333,2000,1337.28,1,27500,0,1,2,0,2,2,0,67140,1,2006
155,35,336614,1000,1088.34,0,81100,0,3,3,1,2,3,0,29790,0,2008
114,30,584859,1000,1558.29,1,51400,-64000,1,6,0,1,2,0,77110,0,2015
149,37,990493,500,1415.68,1,0,0,3,6,1,0,1,1,64800,0,1999
147,33,129872,1000,1334.15,1,53300,-49200,1,5,1,2,0,1,53100,1,1995
62,28,200152,1000,988.45,0,0,0,3,7,0,1,1,1,60200,1,2004
289,49,933293,2000,1222.48,0,0,0,2,3,0,1,1,1,5330,0,2001
431,54,485664,2000,1155.55,0,65700,0,1,6,0,2,0,0,62300,0,2007
199,37,982871,500,1262.08,1,48500,0,1,1,0,0,3,0,60170,1,2011
79,26,206213,500,1451.62,1,0,-55700,2,1,0,2,2,0,40000,0,2010
116,34,616337,500,1737.66,1,0,-24100,1,7,0,1,1,0,97080,1,2001
37,23,448961,500,1475.93,0,0,-67400,2,5,1,1,0,0,51660,0,2010
106,30,790442,500,538.17,0,49700,-60200,3,3,0,2,2,0,51120,0,2005
269,44,108844,2000,1081.08,1,36400,-28700,2,5,1,0,2,0,56400,0,2014
265,40,430029,1000,1454.43,0,0,0,3,3,0,2,3,0,55120,0,2002
163,33,529112,500,1240.47,0,35300,0,3,4,1,1,1,0,77110,0,2014
355,47,939631,2000,1273.7,1,0,0,1,3,0,2,1,0,62800,1,2003
175,34,866931,1000,1123.87,0,0,0,4,3,0,2,0,1,7290,0,1995
192,35,582011,1000,1245.89,0,0,-40300,3,5,0,0,0,0,76600,0,2000
430,59,691189,2000,1326.62,1,0,0,2,2,0,0,3,1,81800,0,1998
91,27,537546,2000,1073.83,0,0,0,4,3,0,1,2,0,7260,0,2008
217,39,394975,1000,1530.52,1,0,0,2,4,0,2,1,1,4300,0,2000
223,40,729634,500,1201.41,0,88400,-46500,1,1,1,1,0,0,70510,0,1999
195,39,282195,1000,1393.57,1,47600,-39600,2,4,0,0,1,1,2640,0,2009
22,26,420810,1000,1276.57,1,71500,0,2,3,1,1,2,0,78900,0,1995
439,56,524836,500,1082.49,0,36100,-55000,1,1,0,2,3,0,56430,0,2014
94,32,307195,1000,1414.74,0,0,0,2,2,0,1,3,0,2400,0,2014
11,39,623648,2000,1470.06,1,56600,-45800,3,2,1,0,1,0,65790,0,2007
151,36,485372,2000,870.63,0,94800,-58500,2,6,0,1,1,0,62920,0,2000
154,34,598554,500,795.23,1,36900,0,1,5,1,2,1,0,69480,1,2014
245,44,303987,1000,1168.2,1,69100,0,3,5,0,0,3,0,44280,0,1997
119,32,343161,1000,993.51,1,0,-49500,2,6,0,0,3,1,56300,0,2011
215,42,519312,500,1848.81,1,0,-49000,1,4,1,2,2,1,68520,1,2003
295,42,132902,2000,1641.73,1,62400,0,3,2,0,0,0,0,59130,1,2006
254,39,332867,500,1362.87,0,35700,0,2,3,1,2,2,0,82320,1,1995
107,31,356590,500,1239.22,0,43400,-91200,2,5,1,0,1,0,89700,1,2009
478,64,346002,500,835.02,0,59600,0,2,6,0,1,1,0,33930,0,1998
128,30,500533,1000,1061.33,1,43300,-66200,1,7,0,0,3,0,68530,0,1997
338,49,348209,1000,1279.08,1,0,-51500,2,2,0,0,1,0,4300,0,2004
271,42,486676,500,1105.49,0,56200,-50000,1,6,0,2,3,0,68310,1,2003
222,41,260845,2000,1055.53,0,37800,-50300,3,7,0,0,2,0,61290,1,1995
199,41,657045,1000,895.83,0,0,0,2,3,0,1,2,0,30100,0,1999
215,37,761189,500,1632.93,0,0,-42900,2,2,0,2,0,1,57120,0,2002
192,40,175177,1000,1405.99,0,0,0,2,5,1,1,0,1,42930,0,2005
120,35,116700,1000,1425.54,0,78300,0,3,2,0,2,0,0,51210,0,2010
270,45,166264,1000,1038.09,0,0,-19700,2,5,0,1,1,1,89400,0,1998
319,47,527945,500,1307.11,1,0,0,3,7,0,0,2,0,59730,0,2005
194,39,627540,1000,1489.24,0,0,-45000,2,5,1,2,2,1,8060,0,2004
227,38,279422,500,976.67,0,0,0,1,7,0,1,2,0,72200,1,2013
137,31,484200,2000,1340.43,1,52700,-40600,2,3,0,1,2,0,50800,0,2005
244,40,645258,2000,1267.81,0,0,0,4,7,0,2,1,0,6600,0,2005
78,29,694662,1000,1234.2,1,0,0,2,7,1,2,2,0,7500,0,2002
200,35,960680,2000,1318.06,1,57300,-80600,4,6,0,0,3,1,6490,0,2002
284,48,498140,2000,769.95,1,0,-44200,1,6,0,2,3,0,60940,1,2013
275,41,498875,2000,1514.72,1,35700,0,1,7,1,0,1,0,58300,0,2007
153,34,798177,1000,873.64,0,800,0,2,1,0,2,1,0,68400,0,2007
134,32,614763,500,1612.43,0,36400,0,3,5,0,2,1,1,64240,0,2015
31,36,679370,2000,1318.24,0,0,-78600,4,3,0,0,1,1,4700,0,2002
41,25,958857,1000,1226.83,0,0,-56100,1,1,1,2,0,0,45120,1,2011
127,29,686816,2000,1326.44,0,0,0,3,3,1,1,1,0,66950,0,1995
61,23,127754,2000,1136.83,0,0,-62400,1,1,0,0,3,0,98340,1,2004
207,42,918629,2000,1322.78,1,55200,0,4,5,0,0,1,0,5900,0,2007
219,43,731450,1000,1483.25,0,90700,-20800,1,2,0,1,1,0,70680,0,2009
271,42,307447,500,1515.3,0,0,0,3,4,0,1,0,0,93720,0,2005
80,25,992145,2000,1075.18,0,67700,-58400,2,7,0,2,0,1,6930,0,2001
325,47,900628,1000,1690.27,0,61500,0,1,5,1,0,3,0,72930,1,2006
29,25,235220,2000,1352.83,1,0,-71700,2,6,1,1,2,1,64890,1,2013
295,48,740019,1000,1148.73,0,0,0,4,1,0,1,2,1,5400,0,1999
239,42,246882,1000,969.5,1,0,0,4,7,0,0,0,0,5600,0,2007
269,41,797613,500,1463.82,0,0,-72300,2,4,1,0,0,0,79300,0,2007
80,27,193442,1000,1474.17,0,0,0,1,4,1,1,0,1,52800,0,2004
279,41,389238,500,1497.35,0,37300,-31700,2,7,0,2,3,0,28800,0,2013
165,33,760179,1000,1427.14,0,35300,-58100,2,4,0,1,1,0,2970,0,2008
350,54,939905,500,1495.1,1,50500,0,3,4,0,0,0,0,93480,0,2014
295,49,872814,500,1141.62,1,34300,-24300,2,1,1,1,3,1,4320,0,2002
464,61,632627,1000,1125.37,0,0,-56400,1,4,0,0,2,1,79800,1,2000
118,28,283414,2000,1207.36,0,0,-57000,1,1,0,1,0,0,74200,0,1997
298,47,163161,2000,1338.5,0,28800,0,1,7,0,0,0,0,70590,1,2000
87,31,853360,1000,1074.07,0,0,-47500,1,5,0,0,3,1,60940,1,2006
261,42,776860,500,1337.56,0,0,0,2,2,0,1,2,1,74700,0,2010
453,60,149367,500,1298.91,1,52600,-38800,1,5,1,0,0,0,70000,1,2015
210,41,395269,500,1222.75,1,0,-41000,3,1,0,2,0,0,81070,0,2001
168,32,981123,1000,1059.52,1,0,-40600,1,6,0,1,1,0,57720,0,2007
390,51,143626,2000,1124.38,1,0,0,2,7,1,1,1,1,7080,0,2001
258,46,648397,1000,1110.37,1,34400,-56800,3,2,0,0,1,0,47700,1,1997
107,31,154982,2000,1374.22,0,62000,-63100,2,6,0,0,3,0,51260,0,2002
225,41,330591,2000,1103.58,1,41200,-36200,1,4,0,2,2,0,70400,1,2011
164,38,319232,2000,1269.76,0,44300,0,2,6,0,1,3,1,90000,0,2015
245,39,531640,500,964.79,0,58000,0,2,3,0,0,1,0,72820,0,2010
255,41,368050,2000,1167.3,1,0,0,2,6,0,2,0,0,69300,0,2000
206,36,253791,500,1625.45,0,0,-53700,1,7,0,2,1,0,76560,1,2008
203,38,155724,500,1394.43,0,0,0,1,1,0,0,1,1,55440,1,1999
22,25,824540,2000,1053.24,0,51100,0,3,3,1,1,0,0,77130,0,1995
211,35,717392,500,1040.75,0,0,0,3,4,1,1,1,0,42000,0,2011
206,39,965768,1000,1302.4,1,47200,-69700,3,6,0,2,3,1,36300,0,2013
166,38,414779,2000,1588.55,1,59600,-32100,3,1,0,0,0,0,40320,0,2001
165,32,428230,500,1399.26,0,70500,0,2,7,0,2,0,0,3960,0,1998
274,43,517240,2000,1352.31,1,40700,-47300,1,4,1,0,3,1,63840,1,2006
81,28,469874,1000,1139,0,42400,0,1,4,0,1,2,0,44730,1,2000
280,45,718428,1000,1397.67,1,57900,0,2,3,1,1,2,0,84720,0,1999
194,39,620215,500,823.17,1,0,0,1,1,0,2,2,0,61500,0,2012
112,27,618659,500,965.13,0,60000,-54800,1,3,0,0,1,0,51000,0,2013
24,33,649082,1000,1922.84,0,0,-45200,3,4,0,2,1,0,46800,0,2002
93,32,437573,2000,1624.82,1,65300,-65600,2,4,0,1,1,0,78120,0,2006
171,34,964657,2000,1277.25,0,84900,0,1,5,0,1,2,0,69200,1,1996
200,40,932502,1000,1439.34,0,45300,-20400,2,2,0,0,0,0,3690,0,2015
120,28,434507,1000,1281.27,0,68900,0,2,5,0,0,3,0,65500,0,2010
325,46,935277,500,1348.83,0,46300,-77500,2,5,0,1,2,1,76120,0,1999
124,32,756054,1000,1198.15,0,0,-43200,3,5,0,0,2,1,73560,0,1995
211,35,682387,2000,1221.22,1,76000,0,3,4,1,0,1,0,52030,0,2008
287,41,456604,2000,968.74,1,0,-49000,4,7,0,2,3,0,5170,0,2001
122,34,139872,1000,1220.71,1,58600,-28700,2,4,0,2,1,1,8190,0,2013
22,29,354105,2000,1238.62,1,0,-56200,1,5,0,2,3,0,70800,1,2012
106,31,165485,2000,1320.75,0,54100,0,3,5,0,0,3,1,45630,0,2011
398,58,515050,500,990.98,0,0,-57900,1,7,1,2,1,0,99320,1,2002
214,41,795686,500,1398.51,1,0,-57100,1,4,0,2,0,0,64000,1,1996
209,38,395983,500,1355.08,0,58100,0,2,7,0,1,1,0,47300,0,2014
82,27,119513,1000,1384.51,1,13100,-38200,1,5,0,2,3,0,71680,1,2007
193,41,217938,500,847.03,0,0,0,1,5,0,1,0,1,112320,1,2011
134,32,203914,1000,1000.06,0,0,0,3,1,0,1,0,0,82720,0,2014
288,45,565157,1000,1046.71,1,0,0,1,6,0,2,1,0,48060,0,2009
104,32,904191,500,1158.03,1,31900,-44600,3,2,1,1,3,1,63570,1,2006
431,54,419510,1000,1372.27,0,17600,0,3,1,0,2,3,0,63240,0,1997
101,33,575000,1000,1053.04,0,52000,-44500,2,7,0,1,3,0,54240,1,2013
375,50,120485,1000,1275.39,1,0,0,1,2,1,2,3,0,37280,1,1996
461,61,781181,2000,1402.75,1,0,0,2,1,0,2,1,1,72100,0,2006
428,59,299796,500,1344.36,0,0,0,2,4,0,2,3,0,6500,0,2013
45,38,589749,1000,1197.71,1,29000,0,3,5,0,2,0,0,78240,0,2013
136,29,854021,500,1203.24,0,62500,-66900,2,1,0,2,0,0,6200,0,1999
216,36,454086,1000,1152.4,0,39600,-82400,2,5,1,2,3,0,6160,0,2014
278,48,139484,2000,1142.62,0,0,-54000,3,7,0,2,0,0,76050,0,1997
295,48,678849,1000,1332.07,0,49700,-59100,3,6,0,2,1,1,86060,0,2002
112,30,346940,1000,1166.54,0,47700,-59300,1,3,1,2,0,0,107900,1,1997
122,34,985436,500,1495.06,0,38100,-31400,3,1,0,2,0,1,99990,0,2011
108,29,237418,1000,1337.92,0,71400,0,2,1,0,2,2,1,61380,0,2012
14,28,335780,2000,1587.96,0,0,-26900,1,2,0,2,1,1,71280,1,2012
298,45,491392,1000,1362.29,1,0,-51100,2,4,0,0,0,0,64000,0,1999
276,46,140880,500,1448.84,0,0,-50000,4,6,0,0,1,0,5940,0,2015
47,37,962591,2000,1241.97,1,75400,0,2,6,0,1,0,0,6700,0,2011
222,42,922565,500,1124.6,1,0,0,2,3,1,0,0,0,51740,0,2006
119,28,288580,2000,1079.92,1,88800,0,3,2,0,0,1,1,53600,1,2007
73,29,154280,1000,1447.78,1,35100,-59900,3,3,1,1,0,0,44910,0,2001
8,31,425973,500,1229.16,0,0,-88300,1,6,0,0,2,1,48100,0,2014
294,44,477177,1000,1226.49,0,53900,0,4,2,0,0,1,0,6100,0,2002
324,46,648509,2000,897.89,1,0,-41300,2,6,0,1,0,1,79600,0,2011
155,34,914815,500,1706.79,1,0,0,2,6,0,1,1,1,77040,0,1998
261,45,249048,1000,1254.18,0,0,-45100,2,1,1,0,1,0,62590,0,2003
245,40,144323,500,885.08,0,27000,-58900,3,4,1,0,1,0,85150,0,1998
235,39,651861,500,1046.58,1,0,-31700,4,6,0,2,1,0,4950,0,2010
53,36,125324,2000,1712.68,1,72200,0,1,2,0,2,0,1,51100,0,2006
426,54,398102,2000,1097.71,0,29600,-22300,2,5,1,2,3,0,100800,0,1997
111,27,514065,500,1363.77,0,51100,0,3,5,1,2,3,0,90970,0,2009
86,26,391652,500,1382.88,1,0,-30300,2,4,0,1,1,1,81840,1,2011
296,46,922167,1000,1141.35,1,0,0,1,4,0,0,2,0,54900,0,2013
125,35,442795,500,1054.83,1,0,-51300,3,4,1,2,3,0,88660,1,2007
177,34,226330,2000,1057.77,0,0,-57700,3,2,0,1,1,0,18000,0,2009
238,39,134430,2000,1488.02,0,0,-39200,2,7,1,1,3,1,5500,0,2010
81,25,524230,500,920.3,0,51000,-67900,1,6,0,1,0,0,73920,1,2003
128,28,438817,1000,986.53,0,62700,0,3,1,0,0,2,1,101860,0,2007
449,57,293794,2000,1440.68,1,25000,0,2,2,1,0,1,1,5390,0,2008
252,39,868283,1000,1086.21,1,68500,-57500,2,5,0,1,2,0,50490,0,2001
359,47,828890,2000,1367.68,0,0,0,3,3,0,0,3,0,55500,0,2012
19,32,882920,1000,1215.85,1,42900,-90200,2,6,1,1,1,1,7040,0,2015
73,26,918777,2000,1191.19,1,29300,0,3,7,0,0,1,1,40160,0,2003
285,44,212580,1000,1594.45,1,0,0,3,1,1,2,3,0,55680,0,2006
196,36,602410,2000,1463.07,1,0,0,4,5,0,1,1,0,5300,1,2001
223,43,976971,500,1734.09,0,0,0,4,3,1,0,3,0,5200,0,2006
328,48,630226,500,1411.43,1,45100,-32800,1,2,1,2,1,0,59400,0,2014
285,43,171254,2000,1512.58,0,47600,0,2,3,0,1,1,0,2520,0,1997
30,31,247116,2000,1153.35,1,0,0,4,6,0,2,1,1,5760,0,2011
342,49,505969,500,1722.95,1,63100,-13800,2,6,0,2,0,1,76700,0,2006
219,39,653864,2000,1281.07,0,0,0,4,5,0,0,2,0,5920,0,2015
468,62,586367,500,1011.92,1,0,0,1,2,1,0,3,0,64350,0,2009
241,39,896890,2000,1042.26,1,0,0,3,4,0,1,2,0,19080,0,1995
223,43,650026,500,1235.1,0,66400,-34400,2,5,0,2,1,0,54400,0,2011
128,32,547744,2000,768.91,0,0,-39300,3,1,0,1,0,0,59800,1,1999
124,29,598124,500,1301.72,1,0,0,1,5,0,0,3,1,72000,0,2005
343,48,436126,500,1451.54,1,0,0,3,2,0,2,3,0,65070,0,2003
404,53,739447,500,767.14,1,25500,-36700,4,1,0,0,1,0,8800,0,2002
63,24,427484,2000,1620.89,0,0,0,2,6,0,2,0,0,6120,0,2015
210,37,218684,2000,1048.46,1,59900,0,4,1,0,1,2,0,7080,0,1999
335,50,565564,1000,1538.26,1,62200,-31400,2,2,1,2,3,1,34320,0,2009
11,40,743163,2000,1217.69,0,24000,0,1,5,0,1,0,0,53460,1,2004
142,33,604614,2000,1362.64,0,0,0,3,1,1,1,3,0,81360,1,2009
272,43,509928,1000,1279.13,1,0,0,2,5,0,1,2,1,81070,1,2006
69,26,593390,2000,924.72,0,0,0,2,1,0,2,2,0,63120,0,2008
38,28,970607,1000,1019.44,1,0,-39700,4,5,0,2,1,0,7200,0,2004
328,46,174701,500,1314.6,0,24800,0,3,6,0,2,3,0,70290,1,1998
281,43,529398,1000,1515.18,1,0,0,2,7,0,1,0,0,60190,0,1999
246,44,940942,2000,1649.18,1,0,-58600,1,6,1,1,2,1,61380,1,2009
298,49,442677,500,1451.01,0,47800,0,2,5,0,2,2,0,28100,0,2012
330,50,365364,1000,978.46,0,0,0,3,6,1,0,0,0,49060,0,1995
362,50,114839,500,1198.34,1,53000,-72500,3,1,0,1,1,0,57060,0,1995
241,38,872734,2000,1003.23,0,0,0,1,3,0,0,3,1,77880,0,2008
245,41,267885,2000,1212,1,24400,-60500,3,5,1,0,1,1,73500,0,1999
371,52,740505,1000,1242.96,0,0,-37100,2,2,1,2,0,0,88920,0,2010
343,52,629663,1000,1053.02,0,0,0,1,3,0,0,2,0,47630,1,2005
377,53,839884,500,1693.63,0,0,-64000,3,6,1,1,3,0,59040,0,2015
154,37,241562,1000,2047.59,0,0,-67800,2,1,0,0,3,0,79530,0,2000
166,34,405533,1000,1083.72,0,65600,-68200,3,1,0,0,2,1,53680,0,2005
298,46,667021,1000,1138.42,1,36900,-55000,2,3,0,2,3,1,33550,0,2005
235,42,511621,500,1072.62,0,39900,-60200,3,5,0,2,1,1,69100,0,2006
172,35,476923,2000,1219.04,1,63600,-68700,1,6,0,2,0,0,79750,0,1999
27,28,735822,2000,1371.78,1,0,-32500,1,2,0,0,2,1,53600,1,2015
428,54,492745,2000,1506.21,1,0,-24400,2,2,0,1,0,0,76560,0,2009
99,32,130930,1000,1058.21,1,0,0,3,3,1,1,1,0,41130,0,1999
107,26,261119,2000,932.14,1,40600,0,3,1,0,2,3,0,78650,1,1996
272,41,280709,2000,1608.34,0,33300,-10600,1,5,0,1,1,0,71060,0,2010
151,37,898573,1000,1728.56,0,54000,0,2,7,1,1,1,0,38830,0,1999
249,43,547802,1000,1518.46,0,0,0,1,2,0,0,0,1,53500,0,2015
177,38,600845,2000,1540.19,0,0,-74500,1,1,1,2,0,0,73700,1,2001
190,40,390381,2000,965.21,0,36900,-53700,4,6,0,2,1,1,6300,0,2001
174,36,629918,2000,1278.75,0,53200,-53800,3,2,0,2,2,0,65400,0,2012
95,28,208298,1000,773.99,1,0,-70300,4,5,1,1,2,0,3200,0,2014
371,51,513099,1000,1532.47,0,60300,-24700,1,3,1,0,3,1,75400,1,2012
