months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,gender,capital-gains,capital-loss,incident_severity,incident_city,damage_property,bodily_injuries,witnesses,police_reported,total_claim_amount,fraud,auto_year
2,28,184938,1000,1340.56,0,0,0,2,4,1,0,2,1,58140,0,2008
269,44,187775,500,1297.75,0,0,-41400,3,1,0,0,1,0,98670,1,2010
101,27,326322,1000,433.33,1,25900,0,2,6,0,0,3,0,5900,0,2009
94,30,146138,2000,1025.54,0,0,-52600,1,3,0,1,3,1,64100,0,2001
117,28,336047,500,1264.77,0,47500,-32500,3,5,1,0,1,0,55440,1,2009
111,27,532330,500,1459.97,1,0,0,1,4,0,1,2,0,80850,1,2011
242,40,118137,500,1238.65,0,0,-44600,4,5,1,1,1,0,7480,0,1998
440,61,212674,500,1050.76,1,41500,-70200,1,2,0,2,3,0,53640,1,2004
20,23,935596,1000,1711.72,0,0,0,1,7,0,2,2,0,63250,1,2002
461,57,737593,500,865.33,0,0,0,1,6,0,0,1,0,59040,0,1995
208,36,812025,500,1153.49,1,0,0,3,3,1,1,0,1,50500,0,2004
279,43,168151,2000,1281.25,1,0,0,1,1,1,0,1,0,57690,1,2010
244,40,594739,500,1342.8,0,0,0,4,5,1,1,3,1,5940,0,2014
134,30,843227,2000,1443.32,0,0,0,1,4,0,0,2,1,47790,1,1995
122,29,283925,1000,1629.94,0,0,-47100,4,2,0,0,1,0,3850,0,2014
156,31,475588,2000,1134.08,1,0,0,1,3,0,2,0,0,59000,1,2013
232,43,751905,500,1483.91,1,0,-33600,1,3,0,0,1,0,70600,1,2013
244,40,226725,2000,1304.67,1,0,-45000,2,6,0,1,1,0,61490,0,2001
84,30,942504,2000,1035.79,0,44400,-51500,2,4,0,1,0,1,57640,0,2010
394,57,395572,500,1401.2,0,51500,0,4,6,0,1,0,0,6890,0,1999
246,45,889883,1000,1665.45,1,34400,-33100,1,1,0,2,2,0,53280,1,2006
35,29,818167,2000,653.66,0,52100,-46900,2,5,0,0,0,0,78300,0,2009
156,37,277767,500,1080.13,1,0,-61000,1,5,1,0,3,0,41490,0,2001
195,36,842618,2000,1346.18,0,57800,-53300,3,6,1,2,3,1,68970,0,2007
369,55,577810,2000,1589.54,1,55400,0,2,3,0,2,0,1,85300,0,2003
271,40,873114,1000,1251.65,0,71200,0,2,6,0,0,0,0,3080,0,2012
332,47,994538,2000,1083.01,1,91900,0,1,3,1,2,0,0,71760,1,2010
107,26,727792,500,974.59,0,62800,0,2,3,0,1,0,0,59700,0,2002
217,39,522506,2000,1399.85,0,49900,-19800,2,1,0,0,2,0,64920,0,1997
243,43,367595,500,1307.74,0,0,-75700,1,2,0,0,1,0,37530,0,2008
296,42,586104,2000,1219.27,1,53100,-63400,3,1,1,1,2,0,64080,0,2012
264,41,424862,500,1411.3,1,55600,0,2,7,0,1,0,0,60390,1,2004
108,33,512813,2000,694.45,0,0,0,1,4,0,0,1,1,64350,1,2011
32,38,356768,500,1006.77,0,0,0,2,4,1,2,1,1,70900,0,1997
259,39,330506,1000,1422.36,0,0,-83900,2,1,0,1,3,0,46560,0,2012
186,33,779075,1000,1348.32,0,37600,-37600,4,3,0,2,1,0,4730,1,2013
201,40,799501,2000,1315.56,0,0,0,2,7,1,0,0,1,6820,0,2003
436,58,987905,2000,1407.01,1,47400,-27600,1,2,0,0,2,0,59900,1,1997
189,36,967756,2000,1388.58,0,0,-49400,1,2,0,1,3,1,79560,0,2009
105,33,830414,500,1310.76,0,0,-40900,3,7,1,0,1,0,70290,0,2008
163,31,127313,1000,1004.63,1,26900,0,3,6,1,2,0,0,63910,0,1999
219,40,786957,500,1134.91,0,68700,0,4,2,0,1,0,0,6400,0,1997
88,25,332892,1000,1194,0,0,0,1,7,1,1,2,1,66780,1,2013
40,39,448642,1000,1248.25,0,0,-33300,2,7,0,0,2,0,8760,0,2013
284,42,526039,500,1338.54,1,0,0,1,3,1,0,1,0,94160,0,1996
59,40,444422,2000,782.23,1,64200,-32300,3,5,0,0,2,0,51570,0,2010
39,31,689500,2000,1366.9,0,0,-15700,1,4,0,1,0,0,52700,1,2014
147,34,806081,1000,1275.81,1,0,-48300,2,1,1,2,2,0,101010,0,1998
156,37,384618,500,1090.65,1,0,-51800,2,1,0,1,2,1,53400,1,2010
123,31,756459,500,1326,0,0,-54600,3,7,0,1,2,0,72120,0,2009
231,43,655787,2000,972.47,1,0,-58100,2,6,1,2,2,1,77100,0,2010
247,39,419954,500,806.31,0,0,0,4,4,0,2,3,0,3300,0,2003
194,35,275092,500,1416.24,0,0,0,2,4,1,1,0,0,5940,0,2003
119,27,515698,2000,1097.64,1,27100,0,1,4,0,1,0,0,63720,0,2006
259,43,132871,500,947.75,0,0,-39300,4,2,0,1,3,0,7680,0,2008
107,31,714929,2000,1018.73,1,20000,-82700,3,2,1,1,2,0,93730,0,2001
48,44,297816,2000,1400.74,1,34000,-55600,1,3,1,0,2,0,87300,0,2013
267,40,426708,500,1155.53,1,0,-35200,4,1,0,0,2,0,5670,0,1997
286,47,615047,500,1386.93,1,54100,-77600,2,5,1,0,0,0,65800,0,2001
175,34,771236,500,915.29,0,82400,-57100,1,3,0,2,1,1,36720,1,2009
111,29,235869,500,1239.55,0,0,0,1,2,0,1,1,1,52800,1,1996
151,37,931625,500,1366.42,0,44000,0,3,3,0,1,2,1,59100,1,1998
156,37,371635,1000,1086.48,1,0,-53800,3,7,0,1,1,1,77440,0,1999
165,36,427199,2000,1247.87,1,0,-39700,3,4,0,2,2,0,45700,0,2008
253,41,261315,2000,1312.75,0,81300,0,1,5,0,2,2,1,80740,1,2014
10,26,582973,2000,765.64,1,0,-22200,1,7,0,0,3,0,31350,1,2001
158,33,278091,2000,1327.41,0,0,-38600,3,6,0,0,0,0,35000,0,2012
436,59,153154,1000,1338.55,1,39000,0,3,6,0,2,2,0,68000,0,2014
91,30,515217,2000,1316.63,0,43900,0,2,4,1,2,0,0,84500,0,2009
256,42,860497,1000,1286.44,0,0,-39500,2,4,0,2,1,0,75500,0,1998
274,46,351741,1000,1372.18,1,0,0,3,2,0,1,3,0,90600,0,2009
275,45,403737,2000,1447.77,0,39400,-63900,3,4,1,1,1,0,64320,0,1998
1,33,162004,500,903.32,0,0,0,2,4,0,1,0,0,31700,0,2006
85,30,740384,1000,1454.42,1,51600,-73900,1,5,1,0,1,1,74280,1,2006
233,37,876714,2000,1603.42,0,61600,-30200,3,1,1,0,2,1,80520,0,2005
142,30,951543,2000,1616.58,1,58500,-46800,1,6,1,0,3,1,63600,0,2010
266,44,576723,500,1611.83,1,0,0,3,2,0,1,2,1,32800,0,2012
350,50,391003,500,889.13,0,0,0,3,4,0,0,2,0,44190,0,2015
97,26,225865,1000,1252.08,1,0,0,1,5,1,2,2,0,50400,1,2000
399,55,984948,2000,995.56,1,0,-65400,3,4,1,1,1,1,88400,0,2010
305,49,890328,2000,1347.92,0,0,-42100,3,6,1,0,2,0,66550,0,2003
276,47,803294,1000,1724.09,1,0,0,2,3,1,0,0,0,65780,0,2014
257,40,414913,500,1379.93,1,0,0,1,1,0,0,2,1,51810,1,2002
78,31,414519,1000,1554.64,1,0,-27900,1,5,0,1,0,0,55660,1,2009
129,28,818413,1000,1377.94,1,0,0,1,5,0,2,3,0,44640,0,2005
283,46,487356,2000,1313.33,0,53500,-73600,1,2,0,1,3,0,77660,1,2004
85,25,159768,500,1259.02,0,67000,-53600,4,4,0,2,2,0,5640,0,2005
101,26,865839,1000,1371.88,0,0,0,4,3,0,2,2,0,3190,0,1995
96,30,406567,500,1399.27,1,38900,-48700,3,3,0,0,0,1,53440,0,2004
121,31,623032,1000,1061.98,0,0,0,2,6,0,0,1,1,65250,0,2002
176,39,935442,500,1365.46,1,0,-56600,2,1,0,2,1,0,44280,0,2008
159,37,106873,1000,894.4,1,0,-53700,3,5,1,2,0,0,70290,0,1999
120,30,563878,500,956.69,0,39600,-64300,2,6,0,1,1,1,87100,0,2000
212,35,620855,2000,1123.89,1,35400,-49200,3,1,0,1,3,0,50380,0,1996
290,45,583169,500,1085.03,0,0,-61000,3,3,1,2,2,0,64800,1,2014
299,42,337677,2000,1437.33,0,25000,0,2,1,1,1,3,0,70400,0,2000
66,26,445973,1000,988.29,1,0,0,1,4,0,2,2,1,57860,1,2008
334,47,156694,500,1238.89,1,0,0,2,4,0,0,3,0,6240,0,2011
216,38,421940,1000,1384.64,0,0,0,3,1,0,2,3,0,66600,1,2012
86,28,613226,2000,1595.07,1,75800,0,2,6,1,0,2,1,70920,0,2002
429,56,804410,1000,1127.89,1,67400,-43800,2,5,1,2,0,1,39480,0,2002
257,43,553565,2000,929.7,0,46400,-74300,3,3,0,2,2,1,63240,0,2005
15,34,399524,1000,1829.63,1,56700,0,3,3,1,1,0,0,67650,0,2009
230,39,331595,1000,904.7,0,68600,-22300,1,2,0,1,3,0,74200,1,2002
250,43,380067,1000,1243.84,0,47900,-73400,2,1,1,1,3,0,64900,0,2011
270,44,701521,2000,1030.95,0,47200,0,1,4,0,1,0,0,35900,1,2007
65,26,360770,500,1285.03,0,0,-41500,2,2,0,1,3,0,52200,0,2011
475,57,958785,500,1216.56,1,67400,-83200,2,6,0,0,2,0,78000,0,2000
77,27,797934,2000,966.26,0,56400,-32800,2,5,1,0,0,0,67200,0,1995
256,43,883980,500,1203.17,0,56700,-65600,3,6,0,0,0,0,63250,0,1997
229,37,340614,2000,1212.12,0,65600,0,1,1,1,1,1,1,68760,0,1995
110,28,435784,1000,1573.93,1,30400,0,2,5,1,0,2,0,65040,0,2010
177,33,563837,1000,1609.67,1,0,-13200,1,5,0,1,3,0,82800,1,2004
292,44,200827,500,1097.57,1,0,0,3,1,0,1,0,1,61700,0,2005
451,61,533941,2000,1618.65,0,0,-42600,1,1,1,2,1,1,78100,1,1997
61,24,265026,500,922.67,0,47400,0,1,4,1,2,1,0,65520,1,2011
150,30,354481,1000,1342.02,1,0,0,4,3,1,0,2,0,4500,0,1999
283,41,566720,500,1195.01,0,60700,-54300,1,4,0,0,2,0,42700,1,2011
291,46,832746,1000,994.74,0,0,-55300,2,6,0,2,2,1,5580,1,2005
162,31,386690,1000,1050.24,0,30700,0,2,3,0,0,0,0,3600,1,2013
154,36,979285,2000,1313.51,0,68500,0,4,7,0,2,0,0,2800,0,2015
289,47,594722,2000,1102.29,0,73000,-37900,2,4,0,1,0,1,54000,0,1996
10,19,216738,1000,1185.78,0,0,-60700,2,4,0,0,2,0,48950,1,2011
309,47,369048,500,1527.95,1,69400,0,1,4,1,0,1,0,77800,0,2002
396,57,514424,1000,1366.39,1,0,-22400,1,1,1,2,1,0,52560,0,1995
273,41,954191,1000,1403.9,0,0,0,3,2,0,1,2,1,44110,0,2015
129,30,150181,2000,927.23,0,51500,0,3,6,0,1,3,0,74360,0,2009
140,31,388671,2000,1554.86,0,59000,0,2,3,1,1,2,0,6120,1,2002
419,53,457244,2000,736.07,1,45700,0,2,4,0,0,0,1,62280,0,2012
315,44,206667,1000,974.16,0,0,-56800,3,5,0,1,0,1,26730,0,2006
72,29,745200,500,973.8,0,0,-85900,1,3,0,1,0,0,66200,0,2013
32,26,412703,2000,1260.32,1,0,-79800,3,7,0,1,2,0,45500,0,2009
230,41,736771,1000,1464.03,1,0,0,2,5,0,2,0,0,53040,0,2006
157,32,347984,2000,617.11,1,0,-54100,1,1,0,1,2,0,50800,1,2013
265,41,626074,2000,1724.46,0,81800,0,3,4,0,1,3,0,44200,0,2014
47,34,218109,500,1161.31,0,64800,-24300,2,5,1,1,3,0,62920,0,2012
113,29,999435,2000,1091.73,1,36100,-42300,2,5,0,0,2,1,49950,1,2004
289,46,858060,2000,1209.07,1,0,0,2,3,1,0,1,1,56430,1,1995
254,41,500384,2000,1241.04,0,0,0,2,2,0,2,2,1,100210,0,2014
115,30,903785,500,1757.21,1,46400,0,2,4,0,1,0,1,49140,0,2007
236,38,873859,1000,802.24,0,0,-62500,1,7,0,0,1,0,66840,0,2014
7,21,204294,1000,1342.72,1,0,-45300,3,6,0,1,2,0,62460,0,2003
208,36,467106,2000,1209.41,1,0,0,3,1,1,0,1,0,62810,0,1999
126,33,357713,1000,1141.71,0,36700,-73400,1,7,1,1,2,0,54160,0,2009
48,35,890026,500,1090.03,0,0,-51000,1,3,1,0,2,0,48400,0,2005
297,48,751612,1000,1464.73,1,54900,-36700,3,3,0,0,0,0,51480,0,2013
160,36,876680,1000,1118.58,0,0,-36600,3,1,0,2,1,0,51700,0,2003
406,58,756981,2000,1117.04,1,0,-42700,3,4,0,1,2,0,65520,0,2009
157,31,121439,500,1257.83,1,40700,-41600,1,3,0,2,2,0,47700,1,2011
146,31,411289,2000,1082.72,0,61400,-57500,2,4,1,2,0,0,5220,0,2015
409,57,538466,1000,1191.8,1,55600,0,1,2,0,1,0,0,73320,0,2012
252,46,932097,1000,1242.02,1,0,-28800,2,6,1,0,2,1,74900,0,2003
6,27,463727,500,1075.71,0,0,-47400,4,1,0,0,1,1,3190,0,2015
103,33,552618,1000,969.88,1,0,0,2,1,0,1,0,1,76920,0,2002
369,53,936638,2000,1459.93,0,0,0,3,5,1,1,3,0,77990,0,2012
261,46,348814,1000,1245.61,1,0,0,3,1,1,1,0,0,59670,0,2008
159,33,944102,2000,1462.76,0,69200,-36900,1,1,1,2,0,0,44880,1,2004
344,51,689901,2000,1398.46,1,0,0,2,4,0,0,2,0,82830,0,2004
437,60,901083,1000,1269.64,0,48800,0,2,2,0,1,3,0,84480,1,2012
65,30,396224,500,1455.65,0,0,-66300,3,6,0,2,3,0,79800,0,1999
280,41,682178,2000,1140.31,1,29300,-64700,2,3,0,0,3,1,53020,0,1999
269,45,596298,500,1330.46,0,54800,-64100,3,6,0,0,0,0,24200,0,2008
275,40,253005,2000,1190.6,1,0,-45300,2,2,0,1,3,1,43230,0,2001
265,45,985924,500,972.5,0,0,0,4,5,0,2,3,0,3190,0,1995
283,43,631565,2000,1161.91,0,0,-50400,2,7,0,0,3,0,5850,0,2006
84,29,630998,1000,1117.17,0,0,-29900,4,3,1,2,0,1,6820,0,2005
247,44,926665,2000,1101.51,0,64000,0,2,2,0,2,2,0,69480,0,2008
56,29,302669,1000,1523.17,1,0,0,1,4,0,1,2,1,94560,0,1995
210,39,620020,1000,984.45,1,0,0,2,2,1,1,2,0,7800,0,1997
108,32,439828,2000,1257,0,63900,-43700,3,7,0,1,3,0,61270,0,1999
328,49,971295,500,1434.51,0,0,0,3,2,0,0,2,1,71440,0,2005
186,37,165565,2000,1628,0,0,0,3,6,1,1,2,1,55600,0,2009
277,44,936543,500,1412.31,1,0,0,4,2,0,1,3,0,5000,0,2005
138,33,296960,500,1362.87,0,56900,-56900,2,5,0,2,0,0,95810,0,2007
208,41,501692,1000,1134.68,0,0,0,1,4,0,2,2,0,69300,0,1996
147,37,525224,1000,1306.78,1,0,0,3,4,0,1,0,0,81120,0,1995
8,21,355085,500,1021.9,1,0,0,1,1,0,0,0,0,91260,0,2012
297,48,830729,1000,1538.6,0,0,-54700,2,4,0,0,0,0,60600,0,2004
150,31,651948,1000,1354.5,1,52800,0,1,3,0,0,3,1,64800,1,2000
4,34,424358,500,1282.93,0,0,0,1,7,0,0,0,0,66880,1,1996
210,35,131478,1000,1346.27,1,44900,-91400,3,3,0,0,2,0,58200,0,2013
91,31,268833,1000,1338.4,0,63600,0,2,6,0,1,0,0,60570,0,2011
167,36,287489,1000,949.44,0,0,-38400,1,5,0,0,0,0,69680,1,2008
467,58,808153,2000,977.4,1,82200,0,3,1,1,2,3,0,55700,0,2014
264,47,687639,2000,1181.46,0,0,-67400,3,3,1,1,2,1,62370,0,2001
270,45,497347,500,1187.53,0,83200,-53300,3,1,0,0,0,1,54340,0,2005
310,48,439660,1000,845.16,0,0,0,1,4,1,1,0,0,55170,1,2005
143,34,847123,500,1442.27,1,67900,0,2,1,0,2,3,1,58500,0,1999
146,32,172307,2000,1276.43,1,0,0,1,2,0,0,3,0,59940,0,1995
102,28,810189,500,1075.41,1,55200,0,3,4,0,1,0,0,73400,0,1996
61,23,432068,500,1111.72,1,54600,0,1,2,0,1,2,0,41850,0,1997
255,44,903203,2000,814.96,0,68500,0,4,6,0,2,2,0,6400,1,2005
211,40,253085,1000,1575.86,0,0,0,4,7,0,1,1,0,3190,0,2004
61,29,180720,1000,1115.27,1,0,-66000,4,6,1,2,1,1,5900,0,2010
108,31,492224,2000,1175.7,1,0,0,3,1,0,0,2,0,57330,0,2006
303,50,411477,500,793.15,1,54600,-45500,3,6,0,0,3,0,81960,0,2008
152,33,107181,500,942.51,0,0,0,1,6,1,0,0,0,70400,1,2001
120,34,312940,1000,1056.71,0,77900,0,2,1,0,2,1,0,3770,0,2002
144,36,855186,2000,1255.68,0,23600,-15600,2,3,0,0,0,0,7400,0,2014
414,52,373935,500,1335.13,0,44000,-71000,3,4,1,1,1,0,54810,1,1999
163,37,812989,500,1178.95,0,0,-67300,3,5,1,2,3,1,49400,0,2005
352,53,993840,500,1793.16,1,0,0,2,2,1,2,2,0,68750,0,2009
27,32,327856,500,1008.38,0,37900,0,3,3,0,1,0,0,61500,0,2013
239,39,506333,500,1396.83,0,0,0,1,4,0,0,3,0,76890,0,2007
33,32,263159,500,1402.78,0,70300,-50300,2,7,1,0,1,0,56070,0,2012
88,30,372912,1000,1437.88,0,42800,-51200,3,7,0,2,0,1,56000,0,2003
101,33,552788,1000,1313.64,0,12100,0,4,6,1,1,0,0,4290,0,1997
20,37,722747,500,1482.14,0,33000,-43600,3,3,0,2,1,0,60750,0,2003
126,30,248467,2000,1171.75,0,46500,-42700,2,4,0,2,3,0,48730,0,2011
264,43,955953,2000,1353.33,1,0,-8500,2,5,1,2,0,0,95150,0,2007
78,24,910622,500,1175.51,1,0,0,2,1,0,0,1,1,7480,0,2003
123,28,137675,2000,1836.02,1,38000,-41200,1,2,0,2,1,1,79800,1,2011
347,51,343421,500,1480.79,0,0,-12100,3,6,1,0,2,0,103560,0,1997
163,38,413192,2000,1453.92,0,51700,0,2,6,1,2,3,0,79500,0,1995
271,44,247801,500,1340.71,0,0,0,2,2,0,2,2,0,76230,1,1997
410,54,171147,2000,714.03,1,0,-17000,2,4,1,0,2,0,59520,0,2001
448,57,431283,2000,1376.16,0,38600,-50300,1,3,0,2,1,0,47760,1,2013
218,41,461962,500,914.22,1,37900,-72900,3,5,0,2,0,0,84590,0,2013
43,38,149467,1000,1601.47,1,64400,0,3,1,1,2,2,0,61650,0,2006
33,33,758740,1000,1096.79,0,45500,-60600,1,5,0,2,1,0,81400,0,1998
126,34,628337,2000,1078.22,0,54500,0,1,4,0,0,1,1,58410,0,2007
411,56,574637,1000,1595.28,0,0,0,1,5,0,0,0,0,38610,0,2007
225,37,373600,1000,1217.84,0,49600,0,2,7,0,2,2,0,57600,0,2015
35,35,930032,2000,1117.42,0,0,-51900,2,6,0,2,2,0,53190,0,1996
460,57,396590,2000,1567.37,0,62500,0,1,2,0,2,3,0,58300,1,2014
195,38,238412,2000,1294.93,1,38000,-50300,2,5,1,1,2,0,64620,0,2003
360,51,484321,1000,1152.12,1,0,-62400,3,2,0,2,0,1,90480,0,2000
300,49,795847,1000,1441.21,0,0,0,4,1,0,1,0,0,7080,0,2001
245,42,218456,1000,1575.74,1,0,-68900,2,5,0,2,2,0,6490,1,2011
146,36,792673,2000,1233.96,0,34500,-60600,3,6,0,1,1,0,55900,0,2015
67,29,662256,1000,1861.43,1,60400,-67800,1,1,0,0,3,1,63800,1,1998
380,56,971338,1000,1570.86,1,66000,0,3,4,0,0,1,1,58160,1,1996
389,53,714738,2000,791.47,1,0,0,2,2,0,1,2,0,6300,1,2001
317,46,753844,1000,1012.78,1,43700,0,1,3,0,2,1,0,104610,1,1999
264,44,976645,500,1047.06,1,0,0,1,5,0,0,2,0,69850,0,1999
20,21,918037,1000,1390.29,0,0,-41200,2,7,0,0,0,0,62900,0,2006
116,30,996253,500,951.46,1,0,-35500,1,2,0,0,3,0,59670,1,2004
222,40,373731,1000,1226.78,1,49600,-49200,2,5,1,2,0,0,81500,0,2013
439,56,836272,500,1280.9,1,48900,-40900,2,5,0,2,0,0,50000,0,2009
66,28,167231,2000,1472.77,1,0,-31700,3,5,0,2,1,0,48290,0,1995
128,29,743330,1000,1878.44,1,0,-76000,3,2,0,0,0,0,59070,0,2003
69,24,807369,500,1418.5,0,0,0,2,5,0,0,0,0,63300,0,2012
294,46,735307,500,1532.8,1,0,0,3,4,0,0,3,1,65780,0,2013
19,29,789208,500,1304.35,1,0,0,3,1,0,0,2,0,75400,1,2005
191,33,585324,2000,1551.61,1,45000,-30400,2,3,1,1,1,0,2250,0,2005
4,39,498759,1000,1326.98,0,64200,0,2,4,1,1,3,0,54120,0,2007
298,49,795004,500,862.92,1,0,-71700,1,7,0,0,2,0,69480,0,2007
231,43,203250,2000,1331.69,0,0,0,2,4,0,1,2,0,66950,0,2015
338,47,430794,2000,1486.04,0,0,-56200,1,7,0,2,3,0,64100,1,2014
261,46,156636,1000,870.55,1,0,-49400,2,5,0,0,3,0,80280,0,2013
321,44,284143,2000,1344.56,1,0,-39100,4,4,0,1,2,0,4680,0,1999
