months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,gender,capital-gains,capital-loss,incident_severity,incident_city,damage_property,bodily_injuries,witnesses,police_reported,total_claim_amount,fraud,auto_year
0,32,740518,1000,1377.04,1,61400,-41100,2,5,0,1,1,0,39720,0,2002
405,58,445289,500,1237.88,1,0,-46900,1,3,0,0,0,0,63580,1,1997
304,49,599262,1000,1525.86,0,0,0,2,4,1,1,1,1,73370,0,2013
1,29,357949,500,854.58,0,52200,0,2,7,0,2,3,1,86790,0,2003
26,39,493161,1000,770.76,1,0,-53700,1,1,0,0,2,0,49800,0,2015
202,38,320251,2000,1132.74,0,0,-37500,1,6,1,1,1,0,77440,0,2005
289,48,231127,500,1173.37,0,0,-42700,3,5,0,1,0,0,42900,0,1999
61,26,766193,2000,1188.28,0,0,-53800,1,6,1,1,0,0,53820,1,2015
334,46,555374,1000,876.88,1,0,0,2,6,0,2,1,0,57330,0,1998
12,24,491484,1000,1143.95,0,51400,0,2,2,0,2,1,0,53370,0,2011
86,29,925128,2000,1409.06,1,74200,-68100,2,7,0,2,2,1,62920,0,2005
83,24,265093,1000,1070.63,0,0,0,3,3,0,0,1,0,61600,0,2003
126,30,267808,2000,916.13,1,55300,-58400,3,4,1,2,0,0,74160,0,2002
209,38,116735,500,1191.5,1,38600,-52900,3,3,0,2,0,0,80100,0,2015
283,48,963680,1000,1474.66,0,0,-46200,4,6,0,2,3,0,6560,0,2003
194,34,445694,1000,1193.45,1,0,0,3,4,0,2,1,1,58800,0,1997
184,38,215534,1000,1437.53,0,0,0,2,7,0,0,2,0,53730,1,2013
479,60,232854,2000,1304.83,0,0,0,3,3,0,0,0,0,60600,0,2001
284,48,168260,1000,1168.8,0,0,-42400,3,7,0,0,3,1,35750,0,2001
65,27,538955,1000,1164.97,0,43000,-42500,3,3,0,1,2,1,42840,0,2004
222,39,243226,1000,1232.72,1,87800,-51200,1,5,0,1,0,0,87960,1,1999
196,41,246435,2000,1800.76,1,0,-78600,2,6,0,1,0,0,47800,0,2009
253,43,582480,500,1187.01,0,46300,-33000,4,7,0,0,1,0,3840,0,2014
280,43,345539,1000,1559.34,1,0,-51600,3,2,0,0,2,0,77000,0,2004
5,26,924318,2000,1137.02,0,31500,0,3,5,1,1,3,0,88110,0,2003
220,42,726880,1000,1281.72,1,33500,-49500,2,4,0,0,2,1,47740,0,2005
85,30,190588,1000,796.35,0,72400,-77000,3,4,1,2,1,1,58960,0,2004
266,46,246705,500,1270.02,0,0,-45800,2,7,0,1,2,0,2160,0,2004
41,26,619589,1000,1383.13,0,46700,0,4,2,1,1,1,0,6890,0,1997
316,45,164988,2000,1290.74,0,58300,0,1,5,0,2,0,1,78870,0,2013
285,47,729534,1000,1216.68,0,55100,0,4,1,0,1,1,0,2700,0,2013
379,54,505014,500,1251.16,0,41400,0,3,2,0,0,1,0,75960,0,2010
15,34,920826,2000,1586.41,0,33500,-58900,1,7,1,1,3,0,75570,1,2010
354,48,534982,2000,1526.11,0,0,0,2,1,0,2,3,1,90240,0,1995
342,53,110408,1000,1028.44,0,0,0,1,5,0,0,0,0,80960,0,2000
169,38,283052,1000,1555.94,1,23300,0,3,2,0,1,3,1,79080,0,2012
339,49,840806,2000,1570.77,1,98800,-65300,2,1,0,0,3,0,6820,0,2009
259,42,382394,2000,1170.53,0,65000,-49200,3,4,0,1,2,1,62590,0,2006
65,23,876699,1000,1099.95,0,0,-71900,1,3,0,1,0,1,52400,1,2005
254,46,871432,2000,1472.43,1,0,-90600,1,3,0,1,3,1,63580,0,2004
440,55,379882,500,1275.62,0,0,-56200,2,2,1,2,1,0,61400,0,1995
478,63,852002,1000,1292.3,1,47600,0,2,4,1,1,3,0,4700,1,2007
230,44,372891,2000,1009.37,0,45400,-39400,3,2,0,0,2,1,74140,0,2015
138,30,689034,500,1093.07,0,27700,-72400,1,6,0,2,2,0,83160,0,2011
239,41,743092,1000,1325.44,0,51400,-6300,4,3,0,0,2,1,10790,0,2013
93,31,599174,2000,1017.18,0,0,0,1,3,1,1,3,0,48070,0,2014
37,25,421092,1000,1221.17,0,49300,0,2,7,1,0,0,1,51030,0,1996
254,40,349658,500,1927.87,1,0,0,2,3,1,0,1,0,43280,1,1996
131,29,811042,1000,978.27,0,65700,0,1,6,0,1,3,0,76400,0,2003
230,43,505316,2000,1221.14,1,48100,0,3,6,0,0,2,0,75460,0,2002
313,50,116645,2000,1255.62,1,0,0,1,7,1,2,1,1,69000,1,1995
210,38,950880,500,999.52,1,0,0,2,5,0,1,2,0,8640,0,2008
101,29,788502,500,1380.89,1,30000,-53000,2,3,0,2,1,0,67210,0,1996
153,37,627486,500,1010.77,1,52300,-55600,3,3,0,0,3,0,42500,0,1999
337,53,498842,500,1205.86,1,0,-34600,2,3,1,0,1,0,86400,0,2001
360,51,550294,1000,1526.61,1,0,-32900,2,6,1,2,2,0,4620,1,2009
428,53,328387,1000,1496.44,0,0,0,4,5,1,2,2,0,6930,0,2013
204,40,540152,500,1256.2,0,0,0,2,4,1,1,2,1,41700,0,2013
364,51,385932,500,1268.35,1,0,0,1,7,1,2,1,0,77330,1,2014
185,35,618682,2000,1421.59,1,0,0,4,3,0,2,3,1,4950,0,2011
63,26,550930,500,1500.04,1,0,-36500,2,7,0,0,2,1,5160,0,2004
210,35,998192,500,1433.24,0,0,-19500,3,2,0,2,1,0,24570,1,2006
194,38,663938,2000,1231.25,0,46500,0,2,3,0,1,0,0,53680,0,2011
294,49,756870,500,1135.43,1,22700,0,3,1,1,1,1,1,42900,0,2010
272,41,337158,2000,945.73,1,38600,-42800,2,3,0,0,0,0,84100,1,2009
27,27,919875,2000,1118.76,0,0,-55800,3,7,0,1,3,0,61560,0,2008
251,39,315631,2000,1231.98,0,0,-31700,2,6,1,0,0,0,44240,0,1997
180,33,113464,2000,1005.47,0,58100,-49000,2,1,0,2,3,1,57700,0,2002
392,50,556415,2000,1108.97,0,68400,-66800,2,5,0,2,2,1,108030,0,2002
143,30,250249,500,1392.39,0,0,-65700,2,2,0,2,0,1,54300,0,2010
371,54,403776,2000,1317.97,1,34700,-81000,1,1,0,1,2,0,32280,1,2010
292,42,396002,1000,1588.22,1,0,-53800,3,2,1,1,1,0,84600,0,2007
165,35,976908,500,900.02,1,0,-49900,3,5,0,1,3,1,69700,0,2008
158,33,509489,1000,1744.64,1,0,0,3,5,0,0,1,0,36400,0,1998
241,39,485295,1000,1260.56,0,0,-54900,2,7,0,0,2,1,37520,0,2010
103,33,361829,2000,1021.14,0,69500,-47700,1,4,0,2,3,0,79090,0,2014
402,54,603632,2000,1285.09,1,48000,-79600,1,5,0,0,2,1,67770,1,2013
102,32,783494,500,1537.07,1,0,0,3,4,0,1,0,0,47400,1,2004
182,40,439049,1000,1022.42,1,50000,-56900,3,4,1,0,2,0,71100,0,2008
282,46,502634,2000,1558.86,1,51100,-75100,2,5,0,2,2,0,69400,0,2012
222,39,378588,500,1757.87,1,71400,0,1,7,1,2,1,0,55000,1,1996
415,52,794731,1000,973.5,1,50400,0,3,3,1,1,3,1,51090,0,2003
51,34,641934,500,1430.8,1,0,0,1,5,0,2,3,0,64200,1,2007
255,45,113516,500,1192.27,1,0,-40200,3,2,0,2,0,1,67320,0,2006
143,31,425631,500,1163.83,1,37700,0,1,3,1,2,0,0,76120,0,1999
130,28,542245,1000,1003.15,0,0,-38500,2,6,1,2,1,0,85020,0,2010
242,41,512894,2000,1153.54,1,0,-57000,2,7,0,0,1,0,68090,0,2009
96,27,633090,1000,1631.1,0,0,0,4,3,0,1,2,0,6030,0,2007
180,35,464234,1000,1252.48,1,0,-55800,2,5,0,1,3,0,5100,0,2000
150,30,290162,1000,1677.26,1,40100,0,4,5,1,1,3,1,4590,0,2013
463,59,638155,1000,979.73,0,51700,0,1,1,0,1,2,0,72400,1,1999
472,64,911429,500,989.24,1,0,0,1,7,0,2,3,0,70900,0,2002
75,25,106186,1000,1389.86,0,0,0,3,5,0,2,3,1,65100,0,2011
193,40,311783,500,1233.85,0,0,0,3,6,0,2,1,1,64260,0,1999
43,43,528385,500,1320.39,0,0,0,1,3,0,2,1,0,79970,1,1996
253,41,228403,1000,1435.09,0,36600,0,3,7,0,2,0,0,56610,0,1995
152,30,209177,500,1448.54,0,58600,0,1,7,1,1,1,0,84590,1,2000
160,38,497929,500,1733.56,1,0,-43800,1,6,0,2,1,1,66780,0,1996
56,36,735844,500,1533.07,1,0,-28800,1,5,1,1,2,1,58500,0,2001
286,41,710741,500,1106.77,0,45500,-62500,4,1,0,2,0,0,5000,0,2003
3,29,276804,500,995.7,0,0,0,4,5,0,2,1,0,5000,1,2008
286,41,507545,1000,1298.85,0,71300,-70300,1,1,0,1,3,1,54450,0,2007
239,38,485642,1000,1276.73,0,0,0,1,7,0,1,3,0,61920,0,2003
64,29,796375,2000,1202.28,1,0,-61400,2,6,0,1,2,0,43700,1,2007
98,31,171183,500,671.92,1,0,-26400,2,2,0,2,0,0,64080,0,1997
16,35,110084,1000,1358.03,1,59300,-31400,3,6,0,2,1,0,55000,1,2008
70,27,714784,1000,1008.79,0,46000,0,4,1,0,2,3,0,4400,0,2000
75,27,143924,1000,1141.1,1,0,0,2,6,0,0,1,1,71640,0,2008
246,44,996850,1000,1397,1,0,0,2,3,0,1,0,0,61740,0,1997
110,27,284834,1000,1664.66,0,0,-66200,3,5,0,0,3,0,57500,0,2010
236,39,830878,1000,1151.39,0,0,-63900,2,5,1,0,0,0,8700,0,2003
267,46,270208,2000,1546.01,0,0,0,3,2,0,2,1,0,77100,0,1996
463,57,407958,500,1063.67,1,0,0,2,5,0,2,0,1,59400,0,1995
303,46,832300,1000,709.14,1,0,0,2,7,0,1,0,0,54890,0,2006
137,30,927205,500,1039.55,1,55600,-59700,2,1,0,2,1,0,74030,0,2005
56,42,655356,500,1339.39,0,0,0,3,1,0,1,2,1,61490,0,1998
75,27,831053,1000,1202.75,1,57900,-90100,2,7,0,0,2,1,79560,0,2003
131,33,432740,2000,1081.17,1,0,-65200,2,4,0,0,1,0,4900,0,2010
153,34,893853,500,991.39,1,45600,-61400,3,5,0,1,0,0,77770,0,2000
255,43,594988,500,984.02,0,75800,0,1,1,0,2,2,0,74700,1,2007
103,26,979544,500,1354.83,1,66300,0,2,3,0,2,2,0,40600,0,2010
97,28,191891,1000,830.31,1,0,-32600,3,5,0,1,0,0,45270,0,2006
214,36,831479,2000,987.42,0,0,0,2,5,0,0,3,0,47080,0,2006
438,57,714346,500,1119.29,0,0,0,2,6,0,0,0,0,40700,1,2000
87,27,326289,500,1048.39,0,0,0,2,2,0,2,1,1,34650,0,1996
27,28,944537,1000,1074.47,1,0,0,4,2,0,2,0,0,3200,0,2012
206,42,779156,1000,1230.76,1,0,-74200,1,6,0,1,1,0,78980,1,1997
127,31,856153,500,1255.02,1,58200,0,2,2,1,1,0,0,6160,0,1996
422,60,473338,1000,1555.52,0,43600,-67800,1,7,1,1,1,0,85250,0,1999
303,50,521694,2000,836.11,1,0,0,1,5,1,1,2,0,72840,0,2010
228,40,136520,500,1450.98,1,43700,0,4,4,0,0,2,0,6050,0,2010
239,39,730819,2000,625.08,0,44200,-37000,1,2,0,2,3,1,87890,1,2014
330,47,912665,2000,1133.27,0,0,-56400,3,7,0,0,2,1,60500,1,1999
128,35,469966,500,1366.6,0,0,0,2,1,0,2,1,0,88220,0,2008
147,37,952300,1000,1439.9,0,0,-48400,3,5,0,1,2,0,53680,0,2004
287,45,322609,1000,1230.69,1,0,-54600,2,5,0,0,2,0,53800,0,2006
142,29,890280,2000,1307.68,0,0,-48500,1,1,1,1,2,0,54360,1,1995
162,35,431583,2000,1124.69,0,0,0,1,3,1,0,3,1,54340,0,2001
140,35,155912,1000,1520.78,0,0,-42900,4,1,0,0,2,1,2860,1,1997
106,28,110143,2000,1609.11,1,0,0,2,6,1,2,1,1,5490,0,1999
292,45,808544,1000,1358.91,1,0,0,4,4,0,0,2,0,7370,0,1997
34,34,409074,500,1295.87,0,0,0,1,1,0,1,0,0,50800,1,1997
290,48,824728,500,1161.03,1,45300,0,2,7,0,1,1,0,41520,0,2014
182,38,606037,2000,1441.06,0,53800,-78300,3,2,0,2,3,1,89650,0,2005
362,55,636843,1000,1097.99,0,44400,-71500,3,6,0,0,3,0,39690,0,1998
143,32,111874,1000,1464.42,0,79900,0,1,5,0,2,0,0,62260,0,1995
183,38,439844,500,1543.68,0,20200,0,1,6,0,0,1,1,51920,1,2001
254,40,463513,500,1390.89,1,0,-74400,2,2,0,2,2,0,53460,0,2009
249,43,577858,2000,1148.58,0,0,-71200,3,3,1,2,1,1,57100,0,2014
169,36,607351,500,1616.26,1,50700,-57600,3,5,0,2,3,0,77440,0,2004
235,40,682754,500,1398.94,1,0,0,2,2,0,1,2,0,68300,0,2003
112,32,757352,1000,1238.92,1,57800,-53700,4,3,0,0,2,0,5060,0,2012
16,32,307469,1000,968.46,1,50800,-66200,3,1,0,0,2,0,59400,1,1995
128,31,526296,500,1045.12,0,0,-28300,1,5,0,0,2,0,69930,1,2013
103,27,658816,1000,1537.33,0,0,-74800,2,5,1,1,1,0,77700,0,2008
356,54,913337,500,912.3,1,58500,-44000,1,4,0,2,1,0,68750,1,2007
109,29,488464,2000,1007.28,0,0,0,2,2,0,1,3,1,91080,0,1995
2,20,480094,1000,1189.98,0,0,-54700,2,1,0,1,3,1,48360,0,2000
198,34,263108,1000,1576.41,1,0,-55100,1,6,1,1,1,1,95000,0,2001
107,32,298412,500,1172.82,1,82100,0,4,3,0,1,3,0,3900,0,2010
252,39,261905,500,1312.22,1,0,-33300,2,2,0,0,3,0,59400,1,2010
303,43,674485,1000,671.01,0,42900,-61500,2,5,0,2,0,0,60210,0,2013
101,32,223404,500,895.14,1,52600,-30400,2,1,0,0,3,1,43600,0,2010
446,57,991480,2000,1373.21,1,42700,-64900,3,7,0,0,0,0,62800,0,2012
330,48,804219,1000,1625.65,1,0,0,1,5,1,1,3,0,59500,0,2006
211,37,483088,2000,1295.63,0,42200,-33800,3,4,1,1,0,0,53460,0,2009
172,33,100804,1000,1459.96,0,41300,-42000,3,4,0,0,1,0,41690,0,1999
316,46,941807,500,1219.94,0,0,-51000,2,3,0,0,1,1,63100,0,2000
435,60,593466,500,1064.49,1,73500,-43300,3,3,0,2,1,0,62880,1,2007
344,51,437442,1000,959.83,0,0,-38700,1,4,0,2,2,1,75400,1,2006
204,40,942106,2000,1767.02,1,0,-49300,3,3,1,1,1,0,46200,0,1997
278,47,794951,500,1285.01,1,0,-39800,1,6,0,2,2,1,58500,0,2010
434,57,182450,2000,1422.95,1,0,0,1,1,0,1,3,0,66240,0,2003
209,36,730973,2000,1223.39,0,0,0,3,6,0,1,3,0,65440,0,2014
250,43,687755,2000,1539.06,1,37800,0,2,6,0,0,3,0,64200,0,2002
61,25,757644,2000,988.06,0,0,0,2,4,1,1,0,0,32320,0,2000
80,28,998865,1000,1740.57,0,0,-18600,1,4,0,0,1,0,33480,0,2011
25,38,944953,1000,1540.91,1,40900,0,4,4,0,1,1,1,4320,0,1995
4,29,386429,500,1381.88,1,0,-77800,4,6,0,0,2,0,4200,0,2008
32,29,108270,500,1446.98,1,0,-45700,2,3,1,2,0,0,57970,0,2006
125,31,205134,500,1220.86,1,55400,-40400,4,3,1,1,2,0,4320,0,2003
276,45,749325,500,948.1,0,44500,-61400,2,1,0,0,2,0,69300,0,2010
148,30,774303,500,1471.24,0,57500,-93600,2,2,0,2,2,0,32480,0,1997
222,38,698470,2000,1157.97,1,0,-64500,3,6,0,2,2,1,60480,0,2001
32,38,719989,2000,566.11,1,0,0,4,5,1,0,0,0,2640,0,2015
78,27,309323,500,1060.88,1,0,-66500,4,4,0,0,3,0,6050,0,2009
238,43,444035,1000,1524.45,1,0,-44800,3,6,0,0,0,0,42700,1,1995
313,47,431478,1000,1556.17,1,63900,-53300,1,6,1,1,3,0,40260,1,1996
334,50,797634,500,1216.24,1,26700,-47200,1,1,0,2,0,0,50000,0,2008
190,35,284836,500,1484.72,0,0,0,4,2,0,0,1,0,3840,0,1998
194,41,238196,500,1203.81,1,52500,-51300,2,5,0,0,2,0,95900,0,1999
290,47,885789,1000,1393.34,1,0,-61400,2,4,1,1,3,1,56160,0,2002
26,42,287436,1000,1484.48,1,50700,-36300,1,2,0,2,3,0,63030,0,1996
254,41,496067,500,1581.27,0,42200,-48000,2,2,1,2,2,0,63470,0,1999
199,38,206004,1000,1281.25,0,0,-53100,1,1,0,0,2,0,44440,1,2007
137,35,153027,500,1667.83,1,48500,-67400,2,7,1,1,1,0,6600,0,2005
134,36,469426,1000,1497.41,1,14100,-44500,2,7,0,2,0,1,77200,0,1996
73,30,654974,500,803.36,0,0,0,3,5,0,0,0,1,57000,0,2013
289,45,943425,2000,1221.41,0,46700,-72500,4,2,0,2,1,0,2700,0,2006
176,36,641845,500,1865.83,1,32800,-50600,3,6,0,2,1,1,47300,0,2006
145,37,794534,2000,1434.27,0,0,-35900,1,3,0,2,3,0,55110,0,2002
164,31,357808,500,1114.68,0,44500,-55900,4,5,1,1,0,0,4320,0,2002
186,38,536052,2000,1218.56,0,39300,-60300,3,3,1,2,2,0,68760,1,1998
85,31,873384,2000,1234.69,0,0,0,1,3,0,2,1,0,74400,1,2003
162,33,790225,500,964.92,0,45700,0,1,6,0,2,1,0,35300,1,1996
396,57,587498,500,1351.72,1,0,-49400,2,5,1,1,3,0,2640,0,2000
270,41,639027,1000,817.28,1,62200,0,3,1,0,1,1,0,60190,1,2014
168,39,217899,1000,1389.59,0,0,-42600,1,4,1,1,3,0,41580,1,2015
274,45,589094,1000,1353.53,0,54700,-47900,2,1,1,0,0,0,58500,1,1995
263,43,458829,1000,1294.04,0,0,0,2,2,1,2,3,1,79320,0,1997
152,33,626208,1000,840.81,0,0,0,2,3,1,0,2,0,82610,1,2002
46,41,315041,2000,998.19,0,43700,-66300,3,6,0,1,3,0,78600,1,2004
276,46,283267,2000,1090.32,1,0,-70400,2,1,0,1,2,0,51390,1,2007
234,44,442494,500,1780.67,1,0,0,1,5,0,1,0,0,70200,1,2012
64,30,159243,2000,1681.01,1,0,-51100,2,2,0,2,1,0,4900,0,2015
456,62,669800,1000,1395.77,0,82600,-49500,1,6,0,1,3,0,66480,1,2012
58,23,520179,2000,1471.44,1,57500,0,1,2,0,2,1,0,50380,1,2007
475,61,607974,500,1265.72,0,0,-59500,1,1,1,0,2,0,64350,0,1998
96,29,465065,1000,1274.7,1,47500,-58700,1,5,1,2,3,1,55400,1,2004
99,28,369941,500,1330.39,1,0,0,3,1,0,2,2,1,49900,0,1998
38,28,447226,500,1122.95,1,78000,0,2,7,0,0,3,1,74880,0,2000
259,44,831668,2000,1655.79,0,0,0,2,4,1,0,0,1,105820,0,2002
241,43,922937,1000,935.77,1,0,-36000,4,4,0,1,0,1,7150,0,2003
437,58,640474,2000,1192.04,1,66100,-31400,3,7,1,0,0,0,55800,0,2004
130,34,153298,500,990.11,1,0,-41200,4,2,0,1,3,1,5830,0,2015
269,41,334749,2000,1422.21,0,0,-46400,1,2,1,2,1,0,85900,1,2005
103,29,221283,500,914.85,1,72100,0,2,1,0,2,3,0,7110,0,2005
284,43,961496,500,1123.84,1,48200,0,3,1,0,0,0,1,36960,0,2007
189,39,804751,2000,838.02,0,0,0,2,7,0,2,0,1,64400,0,1997
267,43,369226,500,1300.68,1,49000,0,2,4,0,1,3,1,1920,0,2011
39,22,691115,500,1173.21,1,0,0,1,4,1,0,1,1,86130,1,2009
140,32,713172,1000,985.97,0,0,0,1,7,0,2,3,0,82170,1,1995
243,41,621756,1000,1129.23,0,17300,-60400,1,6,0,1,0,1,50300,1,1999
116,31,615116,500,1194.83,0,28600,0,1,2,0,0,0,0,44200,0,1997
219,43,947598,1000,1114.29,0,51300,0,1,7,0,2,2,1,66660,0,2006
96,26,658002,2000,1509.04,0,10000,0,3,2,1,2,3,0,78320,0,2007
149,34,374545,500,664.86,0,0,-60000,3,1,0,0,1,0,105040,0,1999
246,43,805806,1000,1267.4,1,0,0,2,6,0,2,1,0,50700,0,2006
293,45,235097,1000,1119.23,0,51500,0,3,4,0,1,1,0,51210,0,2015
339,48,290971,500,1698.51,1,0,0,3,6,0,2,1,0,51840,0,2001
160,33,180286,1000,1422.78,0,61600,0,3,2,0,2,3,1,52800,0,2006
224,42,662088,500,1212.75,0,0,-51400,2,5,0,0,0,1,55200,0,1998
194,34,884365,1000,1423.34,1,55300,-37900,2,2,1,0,3,0,9100,0,2003
385,51,178081,1000,976.37,0,0,-61000,2,2,0,1,3,0,67600,0,2007
100,33,507452,500,1124.59,1,67300,0,2,1,0,1,2,0,40800,0,2004
371,50,990624,1000,1569.33,1,79600,0,1,5,0,2,1,1,84500,1,2011
175,39,892148,500,1359.36,1,0,-43600,1,3,1,2,2,1,71610,1,2012
373,55,398683,500,1607.36,1,0,0,1,3,0,0,2,0,60600,1,2007
258,41,605100,500,1042.25,1,0,-44400,1,2,0,2,3,0,81240,1,2008
255,39,143109,500,1453.95,0,38200,0,3,5,1,0,3,0,29300,0,2010
37,31,230223,500,1969.63,0,0,0,3,4,0,1,1,1,76450,0,1995
