months_as_customer,age,policy_number,policy_deductable,policy_annual_premium,gender,capital-gains,capital-loss,incident_severity,incident_city,damage_property,bodily_injuries,witnesses,police_reported,total_claim_amount,fraud,auto_year
322,44,769602,1000,1156.19,0,49900,-62700,1,7,1,0,3,0,49400,0,2010
204,38,420815,2000,1124.47,0,0,-45100,3,7,0,0,1,0,90530,0,2003
76,31,973546,500,1493.5,0,39900,-44000,2,7,0,2,1,0,8030,0,1995
193,40,608039,500,1155.38,0,34200,-32300,2,1,0,0,0,1,63900,0,2001
405,55,250162,500,878.19,1,57100,0,2,4,1,0,2,0,38640,0,1997
435,58,786432,2000,1145.85,1,0,-40000,3,1,0,1,1,1,41490,0,2004
54,35,445195,500,1261.28,0,68500,-42100,2,5,1,2,0,0,79090,0,2012
144,35,938634,500,1427.46,1,0,0,1,5,0,0,0,0,87900,0,1995
92,32,482495,500,1592.41,1,58900,-29100,3,1,0,2,3,1,53400,0,1996
173,36,796005,1000,1274.63,1,51000,0,3,5,1,2,3,0,52030,0,1995
436,60,910604,500,1362.31,1,67600,-65300,2,3,0,0,2,0,82060,0,2005
155,35,327488,1000,919.37,0,83600,0,2,7,0,0,3,0,48360,0,1997
78,31,715202,1000,1377.23,0,72600,0,2,6,0,2,1,0,52290,0,1997
440,57,648852,1000,995.55,1,51500,-52100,1,3,1,0,3,0,68200,1,2007
264,43,516959,500,1508.12,1,0,0,1,1,0,2,1,0,60750,1,2015
66,30,984456,500,484.67,0,21100,-60800,1,3,0,0,2,1,65560,1,2015
366,50,801331,1000,1561.41,0,21200,0,2,3,1,1,3,0,70290,0,2012
188,37,786103,500,1457.21,0,46300,0,3,1,0,2,0,1,45000,0,2003
224,39,684193,1000,1128.71,0,0,-47100,3,2,1,2,1,0,61800,0,2007
253,46,247505,500,1358.2,0,52900,0,1,1,1,0,0,0,64570,0,2001
446,61,259792,1000,1232.79,0,49900,-62100,2,5,1,2,0,1,70500,0,2007
169,37,185124,1000,936.19,1,70600,-48500,3,7,0,2,1,1,57900,0,2005
255,46,760700,500,1302.34,0,0,-52600,2,7,0,1,0,0,57860,0,2011
209,39,362407,500,1264.99,1,67800,0,2,7,0,1,1,0,37800,0,1995
210,37,389525,500,1467.76,0,38700,-33100,3,4,0,1,3,1,63300,0,2000
174,33,179538,2000,1124.43,0,0,0,3,7,1,0,1,1,44200,0,1995
70,28,265437,1000,1319.81,1,67200,-59400,2,3,0,1,0,1,31680,0,2006
89,32,266247,2000,1482.53,0,49100,-45100,4,7,1,1,2,0,100,0,2002
458,61,921851,1000,1328.18,0,53000,0,2,1,0,2,1,0,56340,0,2003
239,40,488724,500,1463.95,0,0,0,3,5,0,0,0,1,69740,0,2003
161,38,192524,2000,1133.85,1,60200,0,3,5,1,2,2,1,60480,0,2003
446,61,338070,1000,1037.32,0,0,-15700,2,6,0,2,1,0,80880,0,2005
476,61,865607,1000,1562.8,0,42800,-68200,3,6,0,1,2,1,49390,0,2009
70,29,963285,1000,1425.79,0,62400,-52300,2,2,0,0,3,0,69360,0,2009
233,41,728491,2000,1615.14,0,67100,0,2,5,0,0,1,0,3740,0,2011
122,33,553436,500,1236.5,1,0,-48700,4,6,0,0,1,0,5060,0,2003
335,48,440616,2000,1017.97,0,59900,-34800,3,1,0,0,0,1,35860,1,2005
257,40,463237,2000,1306,1,46100,-46900,1,1,1,2,1,0,50050,1,2008
85,27,753452,2000,1174.14,1,50400,-61500,2,4,1,0,0,0,59070,0,2012
133,30,920554,1000,1231.01,1,0,-31700,2,2,0,1,2,0,28440,0,2007
119,34,594783,500,1299.18,0,57100,0,1,5,1,2,1,1,45540,1,1998
169,34,725330,500,1469.75,0,0,-57600,2,3,0,0,0,1,38700,0,2012
225,39,607259,500,1390.72,1,83900,-52100,4,7,1,2,1,1,5830,0,2011
84,32,979336,500,1694.09,0,0,0,3,4,1,0,2,0,57240,1,1995
169,39,865201,2000,1140.15,1,0,-36800,3,2,1,0,3,0,46200,0,2015
124,32,140977,1000,1310.71,0,29300,0,3,1,1,0,1,0,57700,0,2003
320,48,787351,2000,1730.49,1,46300,-41700,2,7,0,2,0,0,56160,0,1995
297,47,272330,500,1616.65,1,0,-59500,3,1,0,0,3,1,44400,0,1999
421,56,728025,500,1935.85,1,49500,-81100,1,6,0,2,3,0,92730,1,2004
136,33,804608,1000,855.14,0,37900,0,2,7,1,0,1,1,30700,0,2015
46,24,718829,2000,1568.47,0,46800,0,1,7,0,2,0,0,56600,0,1999
34,24,482404,2000,1550.53,0,0,-27700,4,6,1,0,1,0,3960,0,1998
95,30,331170,2000,1370.92,1,48900,0,2,3,1,0,3,0,34800,0,1999
140,36,753056,500,1363.59,0,43200,0,2,2,0,2,0,1,79500,0,2000
200,34,910365,1000,828.42,0,0,0,3,3,0,2,2,0,56000,0,2009
123,29,379268,500,1209.63,0,64800,-44200,2,3,1,1,0,1,73260,1,2014
267,46,362843,2000,1111.17,1,35000,0,4,3,1,2,3,1,4950,0,1995
290,42,135400,500,989.97,1,32500,0,2,6,0,0,1,0,48000,0,2013
45,37,798579,1000,1114.23,1,0,0,1,3,1,0,1,1,52200,0,2005
186,38,250833,2000,1347.31,0,80900,-111100,2,5,0,2,3,0,73800,0,1995
135,34,824116,2000,1687.53,0,0,-69600,3,4,0,1,2,0,78200,0,2009
110,33,322613,1000,1183.48,1,0,0,1,4,0,2,3,0,55200,1,2015
259,43,871305,2000,1537.13,0,0,-58300,3,4,0,0,2,1,57060,0,2012
114,30,488037,1000,1173.25,0,0,-34700,2,3,0,0,3,1,4680,0,2013
404,56,485813,1000,1361.16,0,0,-63700,2,6,0,2,0,1,53100,1,2005
282,48,886473,2000,1422.56,0,26900,-55300,2,5,0,1,2,0,3520,0,2013
57,25,907113,2000,1143.06,0,63100,-54100,3,2,0,0,1,1,72900,0,2010
215,38,833321,500,1405.71,0,0,0,3,3,0,0,1,0,70700,0,2008
140,30,521592,500,1354.2,0,100500,0,2,1,0,0,0,0,60170,0,2006
250,42,254837,500,1055.6,1,69500,-40700,1,1,0,1,1,0,74800,1,2009
286,41,634499,1000,999.43,1,25800,0,4,4,1,2,0,0,4100,0,2009
356,47,574707,2000,1155.97,1,0,0,2,1,1,0,3,0,61490,0,2009
65,29,476839,1000,1726.91,1,0,0,4,6,0,0,0,0,7200,0,1999
187,34,149601,500,1232.57,0,59500,0,2,3,0,0,0,0,45100,0,2011
386,53,630683,500,1078.65,1,36800,0,2,4,0,2,3,1,66660,0,2006
197,41,500639,1000,1324.78,0,0,-64500,1,7,0,2,2,1,76400,1,1997
166,37,352120,500,1518.54,0,0,0,3,2,1,1,1,0,58300,0,2001
293,49,569245,2000,1239.06,0,34900,0,3,2,0,1,1,0,57310,0,2002
179,32,907012,2000,1246.68,0,0,0,2,3,0,0,1,0,53100,0,2006
76,24,700074,1000,1622.67,0,0,0,3,2,0,1,1,0,74700,0,1997
105,28,866805,500,1082.36,0,0,0,1,2,0,2,2,0,60500,0,1995
97,26,951863,1000,1270.55,1,0,-72100,3,2,1,2,3,0,84920,1,2006
148,36,211578,1000,1236.32,0,55100,0,3,7,0,2,0,0,61050,0,2009
77,26,357394,2000,785.82,1,49700,0,1,6,1,2,0,0,69080,1,2009
295,46,863749,500,1265.84,0,52200,-44500,2,3,1,1,3,1,4560,0,2007
126,28,596914,500,1508.9,0,0,0,3,4,0,0,1,0,67800,0,2011
132,32,684653,2000,1106.84,1,43100,-31900,2,2,1,1,1,1,5600,0,2005
370,55,528259,2000,1389.13,1,0,-53200,2,7,0,0,2,0,9000,0,2015
257,43,797636,1000,974.84,0,52100,0,3,4,0,0,1,1,85320,0,2006
9,24,326180,2000,1304.46,0,51700,-33300,4,3,0,0,3,1,5940,1,2001
185,34,620075,500,1257.36,0,0,0,1,3,1,1,1,0,51370,1,2000
234,43,965187,500,1257.04,1,0,-48800,1,7,0,2,2,1,51600,0,2011
253,44,516182,2000,719.52,0,45800,0,4,3,0,0,3,0,5400,0,1998
233,39,728839,2000,1524.18,1,0,0,2,7,0,1,0,1,48870,0,1999
274,44,771509,500,1395.58,0,0,0,2,5,0,2,1,0,5590,0,2000
297,48,264221,1000,1243.68,1,0,-71400,1,5,0,0,2,0,54960,1,2002
273,47,602704,1000,1189.04,0,59600,0,2,7,0,1,3,0,39800,0,2014
147,37,672416,2000,1375.29,0,0,0,1,1,0,0,1,0,56160,1,2015
285,42,545506,500,1389.13,1,63100,-79400,3,6,0,0,3,0,52700,0,2005
289,43,777533,1000,1387.51,0,0,0,2,2,1,1,3,0,68580,0,2010
427,60,953334,1000,1178.61,1,0,-54400,1,5,1,1,2,1,90860,1,2004
380,53,369781,2000,1166.62,1,0,0,4,4,0,0,3,0,5700,0,2001
13,21,990998,1000,1556.31,1,0,-75000,3,6,1,2,0,1,94930,0,2014
282,43,982678,500,1452.27,1,75800,0,1,4,0,1,2,0,46800,1,2007
312,47,646069,1000,1212.07,0,66900,-51800,3,4,0,2,3,0,56320,0,2000
266,46,331683,2000,1578.54,1,0,-41400,2,6,0,1,3,1,83490,0,1996
30,36,364055,500,1488.26,0,0,-63500,3,7,0,2,2,0,57900,0,2008
198,36,521854,1000,1096.39,1,0,0,3,5,0,1,3,1,49410,0,2015
290,45,737252,2000,1215.36,1,54400,0,2,4,0,0,1,0,66200,0,2012
260,46,344480,2000,1482.57,1,35000,0,2,1,0,0,1,0,64080,0,2005
233,43,898519,1000,954.18,0,0,0,2,7,0,2,3,1,42500,0,2000
130,30,957816,2000,1193.4,1,0,-40800,3,1,0,2,3,0,48950,0,2005
230,42,175960,1000,1023.11,0,0,-45300,2,4,0,1,2,1,58850,0,1999
212,40,489618,1000,1524.45,0,73200,0,2,7,1,0,2,1,82400,0,2006
299,44,717044,1000,1653.32,0,0,-48800,2,5,1,2,0,0,54240,0,2009
91,26,101421,1000,1022.46,0,52700,0,2,3,0,0,2,0,74200,0,1996
398,53,793948,2000,1396.43,0,21500,0,3,6,1,2,1,0,47430,0,2000
218,43,737483,500,1521.55,0,61100,-64500,1,6,0,1,3,1,68200,1,2003
152,33,695117,1000,1034.27,0,0,0,2,6,0,1,0,0,63900,0,2014
212,39,167466,1000,1255.35,0,60300,-58900,3,2,0,0,3,1,59300,0,2008
242,44,664732,2000,1396.89,0,0,-61600,2,5,0,1,2,1,66900,1,1999
80,27,143038,500,795.31,1,0,-51000,1,3,1,1,3,0,40810,1,2000
260,43,979963,500,982.22,0,54500,-72100,3,2,0,1,0,0,75400,0,2011
133,34,467841,500,1074.07,0,70900,-61100,2,4,0,2,0,1,4200,0,2013
290,45,219028,1000,1311.3,0,38500,0,1,6,1,0,0,1,52650,1,2001
322,49,130156,2000,1277.12,0,0,-46000,1,6,0,0,2,1,42240,0,2007
228,39,762951,500,1388.62,0,35200,0,2,2,1,1,0,1,59490,0,1995
195,37,376879,1000,1406.52,1,0,0,1,3,0,0,2,0,44200,1,2002
247,39,599031,500,1558.29,0,0,-49300,4,5,1,1,2,0,7700,0,2000
405,57,676255,1000,1132.47,1,46300,0,3,4,0,2,3,0,61440,0,2008
144,37,985446,2000,1896.91,0,73700,0,1,1,1,1,3,0,54400,1,2015
338,47,884180,500,1143.46,1,0,0,3,3,1,2,1,0,58560,0,2002
121,34,571462,500,1285.42,1,0,0,1,7,0,1,1,0,67300,1,2000
398,55,815883,2000,1305.26,1,66200,-49700,1,6,0,1,3,1,36740,1,1998
9,30,258265,1000,1073.83,0,0,0,3,7,0,0,0,0,85690,0,2011
115,31,569714,1000,1051.67,0,0,0,1,2,1,0,3,0,34160,1,2005
280,48,180008,1000,1387.35,1,0,-72000,2,6,0,2,2,0,61320,0,1998
254,45,633375,500,1083.64,1,59800,0,3,1,1,0,0,0,79680,0,2004
141,30,556538,1000,1851.78,0,78800,0,3,2,0,1,0,1,61740,0,2002
441,55,669501,500,1270.29,1,24000,-50500,2,3,0,0,0,0,6400,0,2002
381,55,963761,500,1459.99,0,35900,0,1,7,1,1,2,1,60600,0,2011
191,38,753005,2000,1253.44,0,0,0,1,6,0,2,0,0,56320,0,2007
145,34,454758,1000,1142.48,0,0,0,3,4,1,2,0,0,52250,0,2012
479,60,698589,1000,1188.45,0,0,-44800,3,3,0,0,3,0,53900,0,2006
215,35,330119,1000,1125.4,1,40000,-43400,4,1,0,2,1,0,2640,0,2001
41,33,164464,500,1294.41,1,0,0,2,3,1,0,0,0,8970,0,2011
45,31,927354,500,1459.5,1,0,0,2,5,0,1,3,0,6000,0,2000
156,38,231508,500,1367.99,1,26500,0,1,4,0,0,3,0,55200,1,1998
246,45,272910,500,1594.37,1,0,0,4,2,0,0,3,1,7260,0,2008
178,39,305758,500,1035.99,0,0,0,2,5,0,2,0,0,64680,0,2010
237,43,950542,500,911.53,0,53200,0,1,7,0,0,1,0,59200,0,1998
127,34,291544,500,1319.97,0,73700,0,2,3,1,1,3,0,4700,0,1998
1,33,388616,2000,1391.63,1,61200,0,3,1,1,0,3,0,69400,0,2000
5,21,577992,500,915.41,0,0,0,3,7,1,0,0,0,40500,0,1998
64,28,342830,1000,1468.82,1,56800,-51800,2,2,0,2,1,0,60000,0,1997
142,30,491170,500,1412.76,1,66400,-63700,2,2,1,2,3,0,67320,0,1996
97,27,175553,500,1588.26,0,56700,-49300,3,2,1,2,1,1,75690,0,2014
121,31,439341,1000,1140.91,1,51300,0,1,4,0,1,2,0,64300,1,2002
225,43,221186,1000,1517.54,1,0,-20900,1,1,0,2,0,1,64400,0,2011
425,53,868031,2000,912.29,0,42900,-39100,2,4,0,1,2,0,97080,0,2005
285,44,844117,2000,1144.3,1,52600,0,2,7,1,1,0,0,5500,0,2010
192,38,744557,1000,1281.43,0,65100,-50300,3,4,0,0,2,0,30700,0,2010
285,48,159536,2000,1101.85,0,46100,0,2,5,0,1,2,1,33480,0,2012
98,26,727109,2000,1082.1,1,0,-30900,3,4,0,0,1,1,65430,0,2001
175,36,155604,500,1185.44,1,44900,-52500,1,4,1,2,1,1,42680,1,2006
259,45,608443,2000,1175.07,1,30100,0,2,5,0,1,1,0,87780,0,2011
140,36,117862,2000,979.26,0,0,-67000,1,2,1,0,2,1,72800,0,1998
231,37,991553,500,920.81,0,0,0,1,6,1,2,0,0,71190,1,1997
186,38,727443,500,922.85,1,70300,-70900,4,6,0,1,1,1,3600,0,1999
229,41,378587,2000,1107.59,1,65400,0,1,1,0,1,3,0,62640,0,2009
180,36,420948,500,1272.46,1,0,0,2,7,1,2,1,0,69630,0,1998
188,33,457188,1000,1340.24,1,0,-68800,2,6,1,1,0,0,76010,1,1995
214,40,118236,1000,1648,1,57700,-43500,3,7,0,1,0,1,44220,0,2000
178,38,987524,500,1381.14,0,0,0,2,7,0,0,3,0,57200,0,2011
55,35,490596,500,1198.44,1,0,0,2,1,0,0,3,0,3080,0,1998
90,31,524215,2000,951.27,0,42100,0,3,6,1,1,0,1,75790,0,2007
135,30,913464,2000,1341.24,0,37100,-46500,2,2,0,0,1,0,32670,0,2003
277,46,398484,2000,1177.57,0,0,-65500,2,3,0,2,3,0,3870,0,2010
211,38,752504,1000,1055.09,0,0,0,3,1,0,0,3,1,91520,1,2005
156,32,449263,500,1479.48,1,0,0,1,7,1,1,3,1,74690,1,2008
84,30,844007,2000,1827.38,1,0,-15900,4,5,1,1,3,0,4620,0,1998
136,32,686522,500,1169.62,0,0,0,1,3,1,0,0,0,55000,1,2008
310,48,670142,500,1516.34,0,11000,0,1,5,1,0,2,0,59400,1,1996
123,34,607687,2000,1270.21,0,16100,-61200,3,1,0,1,1,0,55260,0,2000
243,44,967713,500,809.11,1,33200,0,2,5,0,2,1,1,51400,0,1996
36,37,291902,1000,1115.81,0,0,-59800,2,1,1,1,3,0,48780,0,2008
146,31,149839,1000,1457.65,0,0,0,1,2,0,1,3,0,52380,0,2010
154,34,840225,1000,1041.36,0,53100,-43900,3,6,0,2,3,1,74360,1,2005
204,40,643226,1000,1693.83,1,44000,-20800,2,7,0,1,0,0,53400,0,2003
458,59,535879,1000,1685.69,0,31400,0,3,6,0,2,2,1,71800,0,1995
147,31,746630,500,1054.92,0,51900,0,1,7,0,0,0,0,68240,1,2013
279,45,598308,2000,1333.97,0,61100,-30700,1,3,0,1,0,0,61050,1,2011
308,47,720356,1000,1013.61,0,45700,-41400,2,5,0,1,1,1,5590,0,2002
284,48,724752,500,958.3,0,47900,0,1,1,0,0,0,0,46860,0,1998
108,31,148498,2000,1112.04,0,52800,-54300,2,3,0,1,3,0,4290,0,1998
421,57,110122,2000,1206.26,0,69900,0,2,3,1,0,0,0,78500,0,2015
266,42,281388,1000,763.67,1,12800,-49700,3,7,1,1,3,1,70830,0,2005
412,56,728600,500,1042.56,1,0,-66100,3,5,0,0,2,0,68040,0,1997
31,32,231548,2000,1263.48,0,46800,-87300,1,6,0,2,0,0,63600,1,1997
465,63,531160,500,1006.99,0,0,0,2,1,0,0,3,0,43560,0,2015
126,31,889003,1000,1328.26,1,42300,-45800,3,6,0,1,1,0,60840,0,2011
407,55,193213,1000,1250.08,0,0,-57700,3,3,0,2,3,1,68160,0,2010
101,27,557218,500,982.7,0,30800,-43700,2,3,0,1,0,0,5170,0,2001
187,37,125591,1000,1412.06,0,60100,0,3,2,0,0,3,0,57700,0,2000
252,46,227244,2000,1066.7,0,0,0,3,4,0,0,2,0,89520,0,2014
229,43,791425,2000,1585.54,1,42600,-44400,2,6,0,1,0,1,4620,0,2012
246,39,354455,1000,1416.08,0,0,-36600,2,7,1,0,3,0,45180,0,2004
190,38,601042,500,1246.03,1,61900,-50000,3,2,1,0,0,0,45100,0,2013
95,32,433663,2000,1356.64,1,67800,-48600,3,5,1,0,3,1,83160,0,2003
205,42,471938,2000,1387.7,0,0,0,2,1,0,2,1,0,86130,0,1995
41,25,564654,1000,1004.14,1,35400,0,1,6,0,1,3,0,48000,0,1995
137,35,645723,500,1107.07,0,0,-45300,2,6,0,0,0,1,3300,0,2008
194,34,573572,500,1429.96,0,67800,0,2,4,0,1,2,1,57200,0,2005
128,35,437960,1000,1074.99,0,0,-48800,4,1,0,2,0,0,7590,0,2012
150,37,649800,1000,1007,0,30400,-89400,3,3,0,0,2,0,80080,0,2013
104,30,544225,500,1052.85,0,0,-70100,2,2,0,0,0,1,4800,0,2006
163,37,390256,1000,1200.33,0,0,-36400,2,5,0,2,1,1,3900,1,2008
80,26,488597,1000,1343,1,64600,0,2,3,0,0,0,0,90400,0,1995
65,29,133889,2000,1441.6,0,0,0,2,1,1,0,0,0,62900,0,1998
179,32,931901,1000,1433.42,0,53800,0,1,3,1,1,2,0,54200,1,2014
372,50,769475,2000,1368.57,0,0,0,1,4,0,2,2,1,51800,0,2003
398,55,844062,500,862.19,1,69400,0,4,4,0,2,3,0,6600,0,2012
213,35,844129,500,871.46,1,58500,-77700,3,7,1,2,0,1,74140,0,2007
79,25,732169,500,1863.04,0,53400,-35200,3,4,0,2,1,0,67800,0,1995
232,44,221854,2000,1181.64,1,25800,0,1,4,0,1,1,1,55400,1,2002
230,37,776950,1000,1060.74,1,0,-51500,1,1,1,2,3,0,49100,1,1996
234,41,291006,500,951.56,0,59400,-78600,1,2,0,2,1,0,98280,1,2007
240,40,845751,500,1533.71,0,0,-70900,3,4,1,0,2,0,66550,0,2008
143,33,889764,1000,1200.09,0,38400,-5700,1,3,0,2,2,0,70400,0,2002
266,42,929306,500,1093.83,1,0,-49600,1,5,0,1,1,0,53280,1,2015
89,32,515457,1000,988.93,0,27600,0,3,1,0,2,3,1,84590,0,1999
229,37,556270,1000,1331.94,0,0,-55400,3,1,0,0,2,1,54560,0,2004
245,40,908935,1000,1361.45,1,39300,0,2,4,1,0,2,1,82170,0,1999
50,44,525862,2000,1188.51,1,0,-65800,3,4,0,1,2,0,61100,0,2008
230,43,490514,2000,1101.83,1,28900,0,2,3,0,0,3,1,51900,1,2011
17,39,774895,1000,840.95,0,32500,-80800,4,3,0,2,1,0,3440,0,2002
163,36,974522,1000,1503.21,1,55700,-49900,3,5,1,2,1,0,51390,0,2013
29,32,669809,1000,1722.5,1,0,-21500,1,1,0,0,2,0,76900,0,1995
232,42,182953,500,944.03,1,0,-58400,2,2,1,2,3,0,77000,1,2015
235,39,836349,2000,1453.61,1,0,0,1,6,0,0,3,0,60320,1,2012
295,46,591269,500,1672.88,0,0,0,2,1,1,1,1,0,60700,0,1997
22,21,550127,1000,1248.05,0,37500,-54000,3,3,1,1,2,0,53280,0,2015
286,43,663190,500,1564.43,0,77500,-32800,2,7,0,2,2,1,34290,0,2013
257,44,109392,1000,1280.88,1,59400,-32200,3,2,0,0,1,0,46980,0,2002
94,26,215278,500,722.66,1,50300,0,1,5,1,1,2,1,36700,0,2010
124,28,674570,1000,1235.14,1,0,-32100,3,6,0,0,1,0,60200,0,2012
141,30,681486,1000,1347.04,1,0,-82100,2,4,0,1,2,1,6480,0,1996
3,38,941851,1000,1310.8,0,0,0,2,7,1,0,1,0,87200,0,2006
285,41,186934,1000,1436.79,0,70900,0,1,4,1,2,3,0,108480,0,2015
130,34,918516,500,1383.49,0,35100,0,2,3,0,2,3,1,67500,0,1996
458,62,533940,2000,1356.92,1,0,0,1,3,0,0,1,1,46980,0,1998
456,60,556080,1000,766.19,0,0,0,2,1,0,0,3,0,5060,0,2007
